Time abs_alpha_bruit abs_beta_bruit abs_alpha_corrige abs_beta_corrige bruit_alpha bruit_beta
6.03329e-08 0.59503 0.40497 0.373498 0.626502 -0.100963 0.318381
6.05114e-08 0.642633 0.357367 0.372201 0.627799 -0.0668861 0.192886
6.06899e-08 0.661673 0.338327 0.359901 0.640099 -0.010142 0.114174
6.08684e-08 0.69355 0.30645 0.38876 0.61124 -0.0397495 -0.0710939
6.10469e-08 0.720797 0.279203 0.399642 0.600358 -0.0306032 0.216868
6.12254e-08 0.64247 0.35753 0.306311 0.693689 0.194465 -0.139981
6.14039e-08 0.61887 0.38113 0.375086 0.624914 0.0770471 -0.261588
6.15824e-08 0.615263 0.384737 0.408879 0.591121 0.0381965 -0.0412946
6.17609e-08 0.666657 0.333343 0.480554 0.519446 -0.0761958 -0.0897802
6.19394e-08 0.72002 0.27998 0.498505 0.501495 -0.0844983 -0.283207
6.21179e-08 0.733125 0.266875 0.471251 0.528749 0.00131657 0.308491
6.22964e-08 0.756925 0.243075 0.498329 0.501671 -0.0233536 -0.135154
6.24749e-08 0.781076 0.218924 0.514828 0.485172 -0.0259256 -0.036963
6.26534e-08 0.763548 0.236452 0.478708 0.521292 0.0731302 -0.335273
6.28319e-08 0.753224 0.246776 0.504548 0.495452 0.05285 0.200525
6.30104e-08 0.754226 0.245774 0.532445 0.467555 0.0283174 0.130218
6.31889e-08 0.752961 0.247039 0.544727 0.455273 0.0342093 -0.0242395
6.33674e-08 0.757022 0.242978 0.566044 0.433956 0.021743 -0.0361891
6.35459e-08 0.796918 0.203082 0.623965 0.376035 -0.0649102 0.21482
6.37244e-08 0.789954 0.210046 0.583233 0.416767 0.0485702 -0.0654411
6.39029e-08 0.791761 0.208239 0.60785 0.39215 0.0269697 -0.211896
6.40814e-08 0.847818 0.152182 0.69016 0.30984 -0.115628 -0.0658448
6.42598e-08 0.792714 0.207286 0.56581 0.43419 0.173922 0.238792
6.44383e-08 0.786037 0.213963 0.642134 0.357866 0.0477252 -0.0730538
6.46168e-08 0.71563 0.28437 0.586129 0.413871 0.194247 0.195543
6.47953e-08 0.74594 0.25406 0.711053 0.288947 -0.0369894 0.243571
6.49738e-08 0.761184 0.238816 0.710853 0.289147 -0.00537041 0.102515
6.51523e-08 0.736893 0.263107 0.68382 0.31618 0.0848582 0.175624
6.53308e-08 0.7675 0.2325 0.755781 0.244219 -0.04489 0.0279371
6.55093e-08 0.788469 0.211531 0.760663 0.239337 -0.025137 0.103703
6.56878e-08 0.795996 0.204004 0.758214 0.241786 0.00442511 -0.470554
6.58663e-08 0.77023 0.22977 0.732943 0.267057 0.0926388 -0.0346194
6.60448e-08 0.788715 0.211285 0.791353 0.208647 -0.0142543 0.0133982
6.62233e-08 0.788201 0.211799 0.784635 0.215365 0.0314327 -0.114791
6.64018e-08 0.766285 0.233715 0.776025 0.223975 0.0836363 0.239693
6.65803e-08 0.795191 0.204809 0.836896 0.163104 -0.0411873 -0.0662171
6.67588e-08 0.810094 0.189906 0.83562 0.16438 -0.00804912 -0.0565219
6.69373e-08 0.811591 0.188409 0.834129 0.165871 0.0260799 -0.00384736
6.71158e-08 0.841654 0.158346 0.871865 0.128135 -0.049617 0.14355
6.72943e-08 0.875153 0.124847 0.888039 0.111961 -0.0682351 0.171246
6.74728e-08 0.85679 0.14321 0.849076 0.150924 0.0787587 0.254617
6.76513e-08 0.74007 0.25993 0.769651 0.230349 0.312353 0.0461152
6.78298e-08 0.78655 0.21345 0.921551 0.0784485 -0.092629 -0.124209
6.80083e-08 0.755669 0.244331 0.873864 0.126136 0.0931457 -0.179066
6.81868e-08 0.79905 0.20095 0.933726 0.0662737 -0.0810451 0.237804
6.83653e-08 0.811821 0.188179 0.924213 0.0757875 -0.0149558 -0.0352063
6.85438e-08 0.851914 0.148086 0.948998 0.0510016 -0.0896856 -0.126026
6.87223e-08 0.890195 0.109805 0.955472 0.0445279 -0.0942433 -0.191314
6.89008e-08 0.886849 0.113151 0.933019 0.0669808 0.0345988 0.198593
6.90793e-08 0.918609 0.0813911 0.96518 0.0348197 -0.0887433 -0.189097
6.92578e-08 0.952322 0.0476779 0.974518 0.0254822 -0.115904 0.017875
6.94363e-08 0.954602 0.0453984 0.955718 0.0442817 0.0102767 -0.199154
6.96148e-08 0.972761 0.0272387 0.975539 0.0244606 -0.0734624 0.0249452
6.97933e-08 0.988359 0.0116408 0.981545 0.0184546 -0.0926857 -0.10812
6.99718e-08 0.995561 0.00443856 0.979324 0.0206765 -0.0596147 -0.244701
7.01503e-08 0.995247 0.00475273 0.968958 0.0310425 0.0302669 0.133517
7.03288e-08 0.995285 0.00471473 0.974505 0.0254946 0.018381 0.0704441
7.05073e-08 0.999253 0.000746943 0.988207 0.0117927 -0.0714982 -0.159345
7.06858e-08 0.999985 1.5467e-05 0.986806 0.0131937 -0.043092 0.0515505
7.08643e-08 0.999638 0.000362023 0.982641 0.017359 0.00390688 0.0581053
7.10428e-08 0.999883 0.000117141 0.993555 0.00644549 -0.0908824 0.0567118
7.12213e-08 0.999165 0.000834969 0.977429 0.0225706 0.0479421 -0.147985
7.13998e-08 0.997368 0.00263169 0.982305 0.0176949 0.0134751 0.035007
7.15783e-08 0.999367 0.000633291 0.992155 0.0078449 -0.0837263 -0.0783912
7.17568e-08 0.999584 0.00041555 0.986927 0.0130732 -0.0409114 0.0331233
7.19353e-08 0.999311 0.000689156 0.993534 0.00646566 -0.1247 -0.0405156
7.21138e-08 0.999717 0.000283492 0.97505 0.0249495 0.0124553 -0.047558
7.22923e-08 0.999764 0.000236329 0.980182 0.0198175 -0.0369777 0.207662
7.24708e-08 0.994595 0.00540524 0.952858 0.0471415 0.093798 -0.127974
7.26493e-08 0.98315 0.0168503 0.949941 0.0500594 0.0872939 0.118777
7.28278e-08 0.986459 0.0135409 0.972426 0.0275739 -0.0559313 -0.0860763
7.30063e-08 0.975442 0.0245583 0.945572 0.054428 0.0531011 -0.211581
7.31848e-08 0.987915 0.0120855 0.974235 0.0257654 -0.120269 0.0377662
7.33633e-08 0.98145 0.0185503 0.939809 0.0601905 0.0254725 -0.0757238
7.35418e-08 0.983 0.0169998 0.949038 0.0509618 -0.0389321 0.156781
7.37203e-08 0.978119 0.0218806 0.931727 0.0682726 0.00563312 -0.0915453
7.38988e-08 0.987633 0.0123673 0.95103 0.0489703 -0.103237 0.0929355
7.40773e-08 0.97258 0.0274201 0.895234 0.104766 0.0794115 -0.186597
7.42558e-08 0.976726 0.0232737 0.924758 0.0752419 -0.0552711 -0.325352
7.44343e-08 0.98745 0.0125501 0.930206 0.0697936 -0.106146 -0.118385
7.46128e-08 0.996613 0.00338659 0.929278 0.0707217 -0.131531 -0.0215985
7.47913e-08 0.998249 0.00175119 0.901126 0.0988742 -0.0580946 0.0791573
7.49698e-08 0.997389 0.00261128 0.878048 0.121952 -0.0102343 0.229115
7.51483e-08 0.993713 0.00628659 0.85675 0.14325 0.0252659 0.15909
7.53268e-08 0.99255 0.00745037 0.861203 0.138797 -0.0172613 -0.0131968
7.55053e-08 0.986693 0.0133067 0.834061 0.165939 0.0269814 -0.401515
7.56838e-08 0.993823 0.00617737 0.869843 0.130157 -0.103425 0.019935
7.58623e-08 0.966357 0.0336432 0.74748 0.25252 0.181375 -0.023515
7.60408e-08 0.969536 0.0304641 0.829131 0.170869 -0.0483448 0.0793541
7.62193e-08 0.952114 0.0478859 0.774654 0.225346 0.0593969 0.069239
7.63978e-08 0.957262 0.0427379 0.809613 0.190387 -0.0560423 0.0788359
7.65763e-08 0.982118 0.0178817 0.844452 0.155548 -0.179632 -0.23752
7.67548e-08 0.972934 0.0270663 0.748364 0.251636 0.0317367 0.125003
7.69333e-08 0.948075 0.0519253 0.705408 0.294592 0.0979629 -0.00821272
7.71118e-08 0.933029 0.0669713 0.721145 0.278855 0.0324781 -0.0615163
7.72903e-08 0.911743 0.0882569 0.699735 0.300265 0.0486669 -0.11643
7.74688e-08 0.919392 0.0806083 0.733596 0.266404 -0.0579049 -0.306941
7.76473e-08 0.872872 0.127128 0.633629 0.366371 0.126537 -0.137652
7.78258e-08 0.844849 0.155151 0.652619 0.347381 0.0557674 -0.136935
7.80043e-08 0.793307 0.206693 0.611801 0.388199 0.111793 0.152259
7.81828e-08 0.754554 0.245446 0.619002 0.380998 0.0669336 0.0277268
7.83613e-08 0.765593 0.234407 0.662825 0.337175 -0.05232 0.216479
7.85398e-08 0.755338 0.244662 0.625731 0.374269 -0.00554129 -0.0509582
7.87183e-08 0.754307 0.245693 0.62124 0.37876 -0.0266746 -0.00331279
7.88968e-08 0.75957 0.24043 0.616414 0.383586 -0.0413855 0.414184
7.90753e-08 0.694598 0.305402 0.525663 0.474337 0.114688 0.248894
7.92538e-08 0.692033 0.307967 0.580469 0.419531 -0.0246403 0.141628
7.94323e-08 0.66798 0.33202 0.542405 0.457595 0.0228384 0.125038
7.96108e-08 0.669485 0.330515 0.555832 0.444168 -0.0302106 0.345502
7.97893e-08 0.704916 0.295084 0.574517 0.425483 -0.0965965 0.174888
7.99678e-08 0.676291 0.323709 0.488369 0.511631 0.0460142 0.0303948
8.01463e-08 0.704241 0.295759 0.534101 0.465899 -0.0758575 0.0175736
8.03248e-08 0.694201 0.305799 0.478047 0.521953 0.00667531 0.0944104
8.05033e-08 0.755638 0.244362 0.541273 0.458727 -0.150675 -0.0430579
8.06818e-08 0.75822 0.24178 0.461161 0.538839 -0.0205379 0.0292968
8.08603e-08 0.728788 0.271212 0.410037 0.589963 0.0532638 0.120281
8.10388e-08 0.670172 0.329828 0.363799 0.636201 0.116827 -0.25477
8.12173e-08 0.600771 0.399229 0.344465 0.655535 0.125848 -0.225312
8.13958e-08 0.591859 0.408141 0.393187 0.606813 -0.00567383 -0.00231963
8.15743e-08 0.542506 0.457494 0.338987 0.661013 0.0756914 -0.135572
8.17528e-08 0.466012 0.533988 0.302595 0.697405 0.126613 0.281116
8.19313e-08 0.44824 0.55176 0.340264 0.659736 0.014866 -0.104067
8.21098e-08 0.47313 0.52687 0.367291 0.632709 -0.0730368 -0.201722
8.22883e-08 0.471506 0.528494 0.328801 0.671199 -0.0236131 -0.231967
8.24668e-08 0.443344 0.556656 0.293154 0.706846 0.026656 0.290617
8.26453e-08 0.400964 0.599036 0.265326 0.734674 0.0600115 0.152446
8.28238e-08 0.377947 0.622053 0.268358 0.731642 0.0244742 0.146549
8.30023e-08 0.330489 0.669511 0.232135 0.767865 0.0800971 0.185893
8.31808e-08 0.295829 0.704171 0.227318 0.772682 0.0607405 -0.0905498
8.33593e-08 0.244461 0.755539 0.198777 0.801223 0.0996011 -0.106351
8.35378e-08 0.257322 0.742678 0.248133 0.751867 -0.048284 0.0775021
8.37163e-08 0.24002 0.75998 0.205601 0.794399 0.0238404 0.0442679
8.38948e-08 0.24437 0.75563 0.213279 0.786721 -0.0246894 0.0247377
8.40733e-08 0.26535 0.73465 0.216391 0.783609 -0.0615063 0.0557419
8.42518e-08 0.28574 0.71426 0.202588 0.797412 -0.0569104 0.0404312
8.44303e-08 0.198496 0.801504 0.102673 0.897327 0.19479 -0.0040408
8.46088e-08 0.215207 0.784793 0.178188 0.821812 -0.050449 0.243854
8.47873e-08 0.262044 0.737956 0.190477 0.809523 -0.110958 0.0472587
8.49658e-08 0.291802 0.708198 0.161437 0.838563 -0.0653874 -0.164319
8.51443e-08 0.329648 0.670352 0.158104 0.841896 -0.0853382 0.012034
8.53228e-08 0.303972 0.696028 0.101965 0.898035 0.0524525 -0.0926247
8.55013e-08 0.260376 0.739624 0.0821053 0.917895 0.0916827 -0.0585659
8.56798e-08 0.245767 0.754233 0.0929649 0.907035 0.0270144 0.159837
8.58583e-08 0.154115 0.845885 0.0374071 0.962593 0.229476 0.0233548
8.60368e-08 0.14532 0.85468 0.0776002 0.9224 0.0250901 -0.0874306
8.62153e-08 0.142321 0.857679 0.0748034 0.925197 0.00720486 -0.0577182
8.63938e-08 0.139865 0.860135 0.069383 0.930617 0.0049068 0.211887
8.65723e-08 0.100234 0.899766 0.0372847 0.962715 0.12781 0.244173
8.67508e-08 0.114632 0.885368 0.0674209 0.932579 -0.0327358 0.0951787
8.69293e-08 0.101291 0.898709 0.0412513 0.958749 0.0603179 0.0841739
8.71078e-08 0.139556 0.860444 0.0710448 0.928955 -0.0977097 -0.184595
8.72863e-08 0.130376 0.869624 0.0360632 0.963937 0.0431169 0.276649
8.74648e-08 0.161283 0.838717 0.0541424 0.945858 -0.0641812 0.0995839
8.76433e-08 0.174093 0.825907 0.0381932 0.961807 -0.00848913 0.0135124
8.78218e-08 0.168137 0.831863 0.0259468 0.974053 0.0421257 0.0068018
8.80003e-08 0.156606 0.843394 0.0217074 0.978293 0.0579383 0.189653
8.81788e-08 0.131177 0.868823 0.0138712 0.986129 0.101971 -0.0391661
8.83573e-08 0.169087 0.830913 0.0391695 0.96083 -0.0771879 -0.169567
8.85358e-08 0.173667 0.826333 0.0222674 0.977733 0.014801 0.0932992
8.87143e-08 0.158471 0.841529 0.0141483 0.985852 0.0693497 -0.00670474
8.88928e-08 0.181807 0.818193 0.0281883 0.971812 -0.0335687 -0.0305796
8.90713e-08 0.223455 0.776545 0.0350443 0.964956 -0.0754232 -0.070211
8.92498e-08 0.238643 0.761357 0.0247073 0.975293 -0.00858751 0.114315
8.94283e-08 0.210449 0.789551 0.0113578 0.988642 0.0967073 -0.09386
8.96068e-08 0.203659 0.796341 0.0184999 0.9815 0.0447571 -0.0861052
8.97853e-08 0.203276 0.796724 0.023056 0.976944 0.0277983 0.0752423
8.99638e-08 0.182686 0.817314 0.0188809 0.981119 0.0803408 0.330903
9.01423e-08 0.195863 0.804137 0.0337289 0.966271 -0.0024626 -0.230035
9.03208e-08 0.203055 0.796945 0.0345001 0.9655 0.0115411 -0.0372334
9.04993e-08 0.203479 0.796521 0.0331984 0.966802 0.0281645 -0.425451
9.06778e-08 0.172723 0.827277 0.0248574 0.975143 0.100884 0.0128989
9.08563e-08 0.189101 0.810899 0.0533314 0.946669 -0.0197717 0.307087
9.10348e-08 0.170428 0.829572 0.0384696 0.96153 0.0770912 0.0666527
9.12133e-08 0.161845 0.838155 0.0475482 0.952452 0.0524452 -0.238795
9.13918e-08 0.210517 0.789483 0.0931779 0.906822 -0.0991392 0.220686
9.15703e-08 0.216749 0.783251 0.0694567 0.930543 0.0142446 0.00279258
9.17488e-08 0.258129 0.741871 0.099371 0.900629 -0.0677696 -0.0460779
9.19273e-08 0.262483 0.737517 0.0817773 0.918223 0.0191952 -0.0948312
9.21058e-08 0.237422 0.762578 0.0718914 0.928109 0.0858634 0.15211
9.22843e-08 0.191772 0.808228 0.0639209 0.936079 0.141213 -0.246192
9.24628e-08 0.232706 0.767294 0.13589 0.86411 -0.0734491 0.0703113
9.26413e-08 0.225553 0.774447 0.106312 0.893688 0.0450264 -0.0635868
9.28198e-08 0.209709 0.790291 0.109246 0.890754 0.0655965 0.11727
9.29983e-08 0.218382 0.781618 0.137423 0.862577 0.00781501 -0.0663603
9.31768e-08 0.214406 0.785594 0.137024 0.862976 0.0378663 -0.0164851
9.33553e-08 0.180254 0.819746 0.120057 0.879943 0.113997 -0.259485
9.35338e-08 0.234002 0.765998 0.21334 0.78666 -0.109038 0.00803705
9.37123e-08 0.29182 0.70818 0.224923 0.775077 -0.107221 0.0272237
9.38908e-08 0.286476 0.713524 0.179741 0.820259 0.036812 0.324376
9.40693e-08 0.282207 0.717793 0.190331 0.809669 0.0392996 0.0132235
9.42478e-08 0.266396 0.733604 0.191934 0.808066 0.065446 0.0552508
9.44263e-08 0.321933 0.678067 0.270259 0.729741 -0.0915 -0.0289083
9.46048e-08 0.419584 0.580416 0.320063 0.679937 -0.17229 -0.115396
9.47833e-08 0.485516 0.514484 0.302253 0.697747 -0.103387 0.0642018
9.49618e-08 0.498513 0.501487 0.266875 0.733125 0.00387352 -0.0992827
9.51403e-08 0.498632 0.501368 0.268421 0.731579 0.0285218 -0.15782
9.53188e-08 0.56495 0.43505 0.344429 0.655571 -0.106591 0.00147806
9.54973e-08 0.561851 0.438149 0.293555 0.706445 0.0326652 -0.0047125
9.56758e-08 0.568212 0.431788 0.315527 0.684473 0.0134618 -0.141708
9.58543e-08 0.573292 0.426708 0.329193 0.670807 0.0132828 -0.105483
9.60328e-08 0.523669 0.476331 0.293295 0.706705 0.120905 -0.0152411
9.62113e-08 0.56925 0.43075 0.397878 0.602122 -0.0708624 -0.140017
9.63898e-08 0.552311 0.447689 0.353609 0.646391 0.051297 0.0620152
9.65683e-08 0.597376 0.402624 0.42836 0.57164 -0.0725155 -0.0749143
9.67468e-08 0.561768 0.438232 0.361539 0.638461 0.0887718 -0.410034
9.69253e-08 0.535962 0.464038 0.392145 0.607855 0.0563321 0.055152
9.71038e-08 0.548394 0.451606 0.444192 0.555808 -0.0188753 0.00309351
9.72823e-08 0.565942 0.434058 0.463559 0.536441 -0.0292408 -0.16987
9.74608e-08 0.502855 0.497145 0.401009 0.598991 0.127237 -0.0274383
9.76393e-08 0.531256 0.468744 0.506596 0.493404 -0.0570954 -0.200264
9.78178e-08 0.464387 0.535613 0.411596 0.588404 0.133838 0.257374
9.79963e-08 0.473931 0.526069 0.487612 0.512388 -0.019125 -0.0457418
9.81748e-08 0.485803 0.514197 0.48993 0.51007 -0.023764 -0.00324168
9.83533e-08 0.505746 0.494254 0.497992 0.502008 -0.0398892 0.256134
9.85318e-08 0.456031 0.543969 0.428521 0.571479 0.0995436 -0.310994
9.87103e-08 0.464038 0.535962 0.486082 0.513918 -0.0160652 -0.156977
9.88888e-08 0.452215 0.547785 0.466209 0.533791 0.0237284 0.0637636
9.90673e-08 0.468692 0.531308 0.494577 0.505423 -0.0330584 -0.191758
9.92458e-08 0.480567 0.519433 0.489938 0.510062 -0.0237814 0.126285
9.94243e-08 0.429348 0.570652 0.426859 0.573141 0.102902 -0.191265
9.96028e-08 0.426379 0.573621 0.475056 0.524944 0.00600169 -0.175104
9.97813e-08 0.450202 0.549798 0.502056 0.497944 -0.0480187 0.0238684
9.99598e-08 0.452705 0.547295 0.480567 0.519433 -0.00503008 -0.117775
1.00138e-07 0.475434 0.524566 0.500837 0.499163 -0.0455803 0.192099
1.00317e-07 0.427966 0.572034 0.430562 0.569438 0.0954188 -0.162811
1.00495e-07 0.413869 0.586131 0.4638 0.5362 0.0285555 -0.140658
1.00674e-07 0.421595 0.578405 0.485881 0.514119 -0.0156657 -0.192261
1.00852e-07 0.44295 0.55705 0.499602 0.500398 -0.0431117 0.0680593
1.01031e-07 0.469091 0.530909 0.504292 0.495708 -0.0524924 0.0878974
1.01209e-07 0.42863 0.57137 0.437523 0.562477 0.0813727 0.021464
1.01388e-07 0.440964 0.559036 0.490488 0.509512 -0.024883 0.103493
1.01566e-07 0.47243 0.52757 0.509635 0.490365 -0.0631792 -0.129529
1.01745e-07 0.436232 0.563768 0.44182 0.55818 0.0727158 0.064378
1.01923e-07 0.403325 0.596675 0.444813 0.555187 0.0666912 0.0121631
1.02102e-07 0.365538 0.634462 0.439345 0.560655 0.0777002 0.341921
1.0228e-07 0.380775 0.619225 0.493799 0.506201 -0.0315062 -0.0956659
1.02459e-07 0.412388 0.587612 0.510363 0.489637 -0.064637 -0.138131
1.02637e-07 0.38267 0.61733 0.447773 0.552227 0.0607353 0.276465
1.02816e-07 0.395988 0.604012 0.491703 0.508297 -0.027315 0.155972
1.02994e-07 0.332966 0.667034 0.41296 0.58704 0.131062 -0.0599058
1.03173e-07 0.335107 0.664893 0.480319 0.519681 -0.0045389 -0.196588
1.03351e-07 0.32424 0.67576 0.466511 0.533489 0.0231173 -0.265814
1.0353e-07 0.328679 0.671321 0.482781 0.517219 -0.00946588 -0.13894
1.03708e-07 0.341398 0.658602 0.491519 0.508481 -0.0269481 -0.0357524
1.03887e-07 0.404332 0.595668 0.54312 0.45688 -0.130257 -0.0315245
1.04065e-07 0.402845 0.597155 0.476538 0.523462 0.00303107 -0.158257
1.04244e-07 0.408291 0.591709 0.483594 0.516406 -0.0110926 0.00604307
1.04422e-07 0.375218 0.624782 0.444277 0.555723 0.0677672 -0.00492971
1.04601e-07 0.364676 0.635324 0.46715 0.53285 0.0218359 -0.273117
1.04779e-07 0.379626 0.620374 0.493509 0.506491 -0.0309286 -0.067514
1.04958e-07 0.367744 0.632256 0.465791 0.534209 0.0245594 0.332436
1.05136e-07 0.395508 0.604492 0.506625 0.493375 -0.057162 -0.245769
1.05315e-07 0.369473 0.630527 0.451331 0.548669 0.0535796 0.0670397
1.05493e-07 0.424696 0.575304 0.534482 0.465518 -0.112932 -0.0426255
1.05672e-07 0.410057 0.589943 0.463232 0.536768 0.0296886 0.100119
1.0585e-07 0.46312 0.53688 0.531545 0.468455 -0.107045 -0.0264822
1.06029e-07 0.445157 0.554843 0.460046 0.539954 0.0360802 0.281487
1.06207e-07 0.435905 0.564095 0.468746 0.531254 0.0186357 -0.0296676
1.06386e-07 0.425466 0.574534 0.467525 0.532475 0.0210814 0.0622427
1.06564e-07 0.36773 0.63227 0.419346 0.580654 0.118103 -0.0689742
1.06743e-07 0.388126 0.611874 0.499078 0.500922 -0.0420697 0.239002
1.06921e-07 0.402437 0.597563 0.49268 0.50732 -0.0292731 0.0781276
1.071e-07 0.405518 0.594482 0.481187 0.518813 -0.00627878 0.205743
1.07278e-07 0.397741 0.602259 0.470128 0.529872 0.0158649 -0.0306161
1.07457e-07 0.400266 0.599734 0.480625 0.519375 -0.00515556 0.0930661
1.07635e-07 0.419262 0.580738 0.497357 0.502643 -0.0386294 -0.00607372
1.07814e-07 0.397971 0.602029 0.45644 0.54356 0.0433146 0.0751784
1.07992e-07 0.350955 0.649045 0.429682 0.570318 0.097189 0.0651178
1.08171e-07 0.348291 0.651709 0.475259 0.524741 0.00558738 -0.0212327
1.08349e-07 0.313245 0.686755 0.440924 0.559076 0.0745122 -0.152509
1.08528e-07 0.271712 0.728288 0.432572 0.567428 0.0913511 0.234701
1.08706e-07 0.263418 0.736582 0.468695 0.531305 0.0187357 -0.0336063
1.08885e-07 0.236218 0.763782 0.446716 0.553284 0.0628536 -0.272121
1.09063e-07 0.189634 0.810366 0.421397 0.578603 0.113945 0.172535
1.09242e-07 0.211539 0.788461 0.505402 0.494598 -0.0547204 0.222269
1.0942e-07 0.190784 0.809216 0.452219 0.547781 0.0517901 0.180624
1.09599e-07 0.204099 0.795901 0.494769 0.505231 -0.0334546 -0.132728
1.09777e-07 0.174731 0.825269 0.440681 0.559319 0.0750016 -0.335514
1.09956e-07 0.167416 0.832584 0.46835 0.53165 0.0194255 0.309511
1.10134e-07 0.176873 0.823127 0.490568 0.509432 -0.0250526 -0.31059
1.10313e-07 0.153502 0.846498 0.446658 0.553342 0.0629702 -0.0957143
1.10491e-07 0.199552 0.800448 0.538511 0.461489 -0.121016 -0.147307
1.1067e-07 0.218087 0.781913 0.500846 0.499154 -0.0456109 -0.0889688
1.10848e-07 0.242237 0.757763 0.506735 0.493265 -0.0573899 0.0860427
1.11027e-07 0.232636 0.767364 0.466783 0.533217 0.022565 0.0194361
1.11205e-07 0.141061 0.858939 0.36159 0.63841 0.236565 -0.0967775
1.11384e-07 0.132249 0.867751 0.46524 0.53476 0.025657 -0.118983
1.11562e-07 0.13393 0.86607 0.48052 0.51948 -0.00494907 0.0740183
1.11741e-07 0.155716 0.844284 0.509012 0.490988 -0.061945 0.144276
1.11919e-07 0.19153 0.80847 0.525362 0.474638 -0.0946658 -0.341653
1.12098e-07 0.238553 0.761447 0.535313 0.464687 -0.114605 -0.0298814
1.12276e-07 0.251364 0.748636 0.492936 0.507064 -0.0297916 -0.0200574
1.12455e-07 0.221972 0.778028 0.44357 0.55643 0.0691812 0.191891
1.12633e-07 0.21781 0.78219 0.473028 0.526972 0.0100494 0.293884
1.12812e-07 0.190745 0.809255 0.444572 0.555428 0.0671629 0.181706
1.1299e-07 0.23218 0.76782 0.528814 0.471186 -0.101581 0.0458261
1.13169e-07 0.195467 0.804533 0.433429 0.566571 0.0896174 -0.12379
1.13347e-07 0.235511 0.764489 0.52677 0.47323 -0.097487 0.00626944
1.13526e-07 0.292697 0.707303 0.542929 0.457071 -0.129886 0.0101013
1.13704e-07 0.338587 0.661413 0.527423 0.472577 -0.098795 -0.0331556
1.13883e-07 0.366417 0.633583 0.50717 0.49283 -0.0582633 0.0358112
1.14061e-07 0.368214 0.631786 0.479909 0.520091 -0.00372888 -0.336017
1.1424e-07 0.346348 0.653652 0.45528 0.54472 0.0456366 -0.258201
1.14418e-07 0.33394 0.66606 0.464972 0.535028 0.0261917 -0.0911377
1.14597e-07 0.270803 0.729197 0.409719 0.590281 0.137635 0.0486053
1.14775e-07 0.293801 0.706199 0.503589 0.496411 -0.0511017 -0.0546099
1.14954e-07 0.3104 0.6896 0.496115 0.503885 -0.0361532 -0.0862758
1.15132e-07 0.344079 0.655921 0.513937 0.486063 -0.0718018 -0.0476313
1.15311e-07 0.294244 0.705756 0.424834 0.575166 0.106981 -0.241531
1.15489e-07 0.227805 0.772195 0.402885 0.597115 0.151549 0.0981217
1.15668e-07 0.254493 0.745507 0.509241 0.490759 -0.0624076 -0.139671
1.15846e-07 0.314044 0.685956 0.544073 0.455927 -0.132185 0.227422
1.16025e-07 0.32082 0.67918 0.485319 0.514681 -0.0145585 0.127938
1.16203e-07 0.355004 0.644996 0.514182 0.485818 -0.072292 -0.0473402
1.16382e-07 0.378017 0.621983 0.50192 0.49808 -0.0477649 -0.00246498
1.1656e-07 0.379523 0.620477 0.479596 0.520404 -0.00310594 0.094737
1.16739e-07 0.361654 0.638346 0.459581 0.540419 0.0370012 -0.0318895
1.16917e-07 0.36694 0.63306 0.483532 0.516468 -0.0109832 0.0228488
1.17096e-07 0.379223 0.620777 0.490738 0.509262 -0.0253998 -0.157587
1.17274e-07 0.358724 0.641276 0.456847 0.543153 0.0424874 -0.230629
1.17453e-07 0.387214 0.612786 0.507499 0.492501 -0.0589252 0.0620618
1.17631e-07 0.332627 0.667373 0.42146 0.57854 0.113806 0.073667
1.1781e-07 0.398959 0.601041 0.546894 0.453106 -0.137852 0.0733089
1.17988e-07 0.369652 0.630348 0.448002 0.551998 0.0602585 0.0988976
1.18167e-07 0.37383 0.62617 0.482363 0.517637 -0.00864604 0.0367828
1.18345e-07 0.351597 0.648403 0.454973 0.545027 0.0462489 -0.013519
1.18524e-07 0.382429 0.617571 0.510026 0.489974 -0.0639815 0.0540683
1.18702e-07 0.342334 0.657666 0.436487 0.563513 0.0834428 0.0646264
1.18881e-07 0.318335 0.681665 0.452591 0.547409 0.0510324 -0.170131
1.19059e-07 0.288998 0.711002 0.446233 0.553767 0.0638146 0.116453
1.19238e-07 0.297577 0.702423 0.48746 0.51254 -0.0188445 0.20178
1.19416e-07 0.301952 0.698048 0.482814 0.517186 -0.00954971 0.0145044
1.19595e-07 0.336609 0.663391 0.515216 0.484784 -0.0743643 0.26183
1.19773e-07 0.333945 0.666055 0.475225 0.524775 0.0056423 -0.119387
1.19952e-07 0.319509 0.680491 0.46268 0.53732 0.0307806 0.0171255
1.2013e-07 0.283751 0.716249 0.439216 0.560784 0.0779412 0.278359
1.20309e-07 0.240175 0.759825 0.42869 0.57131 0.0991796 -0.114782
1.20487e-07 0.254331 0.745669 0.494444 0.505556 -0.0328167 0.137043
1.20666e-07 0.20299 0.79701 0.417207 0.582793 0.122422 0.277854
1.20844e-07 0.20891 0.79109 0.485357 0.514643 -0.0146395 0.172404
1.21023e-07 0.219275 0.780725 0.490671 0.509329 -0.0252713 0.0167199
1.21201e-07 0.25878 0.74122 0.524374 0.475626 -0.092698 0.055748
1.2138e-07 0.27367 0.72633 0.494881 0.505119 -0.0336928 0.191698
1.21558e-07 0.235838 0.764162 0.434782 0.565218 0.0868789 0.000265655
