Time abs_alpha_bruit abs_beta_bruit abs_alpha_corrige abs_beta_corrige bruit_alpha bruit_beta
7.93847e-05 0.848242 0.151758 0.0228139 0.977186 0.134867 0.0268542
7.96196e-05 0.832109 0.167891 0.0202113 0.979789 0.0900043 -0.127945
7.98544e-05 0.82753 0.17247 0.015656 0.984344 0.0617367 -0.0697692
8.00893e-05 0.861634 0.138366 0.0213634 0.978637 -0.0433937 -0.209078
8.03242e-05 0.899613 0.100387 0.0153528 0.984647 -0.0609254 -0.0381816
8.0559e-05 0.925494 0.0745056 0.00639269 0.993607 -0.0351898 -0.0939029
8.07939e-05 0.946244 0.0537564 0.0020016 0.997998 -0.0269152 -0.083035
8.10288e-05 0.925433 0.0745675 0.00507419 0.994926 0.144144 0.0664632
8.12636e-05 0.941011 0.0589886 0.0312427 0.968757 -0.00642059 0.0364185
8.14985e-05 0.944828 0.0551722 0.0347516 0.965248 0.0367335 -0.0849745
8.17334e-05 0.942288 0.0577116 0.0413987 0.958601 0.064771 -0.079173
8.19682e-05 0.966216 0.033784 0.0869603 0.91304 -0.0613205 -0.102648
8.22031e-05 0.985923 0.0140771 0.110259 0.889741 -0.0767935 -0.0890809
8.24379e-05 0.987891 0.0121086 0.094328 0.905672 0.0369621 0.153341
8.26728e-05 0.983314 0.0166857 0.100489 0.899511 0.0789036 -0.119342
8.29077e-05 0.986842 0.0131575 0.14427 0.85573 0.00574407 0.181806
8.31425e-05 0.990045 0.00995522 0.176608 0.823392 -0.0198797 0.030176
8.33774e-05 0.983785 0.016215 0.175541 0.824459 0.0456527 -0.00221313
8.36123e-05 0.986006 0.0139936 0.236785 0.763215 -0.0433143 -0.0403644
8.38471e-05 0.990613 0.00938744 0.278636 0.721364 -0.0773988 -0.24001
8.4082e-05 0.996124 0.00387617 0.316655 0.683345 -0.103172 0.369028
8.43169e-05 0.995725 0.00427471 0.321439 0.678561 -0.0510159 0.0682848
8.45517e-05 0.998305 0.00169504 0.379223 0.620777 -0.109662 0.0455962
8.47866e-05 0.995823 0.00417692 0.363981 0.636019 -0.0154599 -0.105187
8.50215e-05 0.995964 0.00403573 0.41841 0.58159 -0.0642796 -0.0147652
8.52563e-05 0.986991 0.0130086 0.398111 0.601889 0.0390774 0.115316
8.54912e-05 0.9543 0.0456996 0.37876 0.62124 0.13947 -0.299581
8.57261e-05 0.933429 0.0665713 0.463236 0.536764 0.0304567 -0.166057
8.59609e-05 0.916808 0.0831922 0.505227 0.494773 0.00528354 0.312608
8.61958e-05 0.855394 0.144606 0.471676 0.528324 0.132312 0.263576
8.64307e-05 0.828764 0.171236 0.563275 0.436725 0.0115214 -0.0216577
8.66655e-05 0.777541 0.222459 0.565865 0.434135 0.0671427 0.208026
8.69004e-05 0.778306 0.221694 0.658502 0.341498 -0.0605277 -0.0353464
8.71353e-05 0.726769 0.273231 0.630936 0.369064 0.0598691 -0.0473156
8.73701e-05 0.678321 0.321679 0.66767 0.33233 0.0453411 -0.141225
8.7605e-05 0.652382 0.347618 0.720839 0.279161 -0.00742958 -0.0806575
8.78399e-05 0.594552 0.405448 0.720252 0.279748 0.0566623 -0.0451793
8.80747e-05 0.555506 0.444494 0.765289 0.234711 0.0162093 0.0191452
8.83096e-05 0.543538 0.456462 0.81267 0.18733 -0.0387518 0.168917
8.85445e-05 0.503906 0.496094 0.81517 0.18483 0.017503 0.00273107
8.87793e-05 0.486842 0.513158 0.85511 0.14489 -0.0277112 0.0159094
8.90142e-05 0.414702 0.585298 0.837589 0.162411 0.0834624 0.0199881
8.92491e-05 0.425844 0.574156 0.912821 0.0871792 -0.0839509 -0.0285213
8.94839e-05 0.456219 0.543781 0.939223 0.0607771 -0.122892 -0.177733
8.97188e-05 0.415951 0.584049 0.919119 0.0808814 0.0184235 -0.0491992
8.99537e-05 0.383765 0.616235 0.939141 0.0608585 0.00295467 -0.0638471
9.01885e-05 0.342018 0.657982 0.948058 0.0519424 0.0243817 0.22103
9.04234e-05 0.344775 0.655225 0.976985 0.0230154 -0.0681748 -0.0775476
9.06583e-05 0.280297 0.719703 0.962905 0.0370946 0.0765212 -0.261665
9.08931e-05 0.179087 0.820913 0.954678 0.0453221 0.180673 -0.0337076
9.1128e-05 0.167548 0.832452 0.993587 0.00641283 -0.0301026 0.262531
9.13629e-05 0.0911522 0.908848 0.978221 0.021779 0.167229 -0.00874406
9.15977e-05 0.108466 0.891534 0.999242 0.000758347 -0.120607 -0.0535013
9.18326e-05 0.0779875 0.922013 0.980691 0.0193088 0.0425544 0.283293
9.20675e-05 0.045166 0.954834 0.965248 0.0347524 0.0763246 -0.0873649
9.23023e-05 0.0499917 0.950008 0.981124 0.018876 -0.0848198 -0.19692
9.25372e-05 0.026336 0.973664 0.942656 0.0573443 0.06223 -0.293301
9.27721e-05 0.0206884 0.979312 0.94752 0.0524803 -0.0210999 0.121066
9.30069e-05 0.00663097 0.993369 0.909547 0.0904526 0.0662159 0.191305
9.32418e-05 0.00382096 0.996179 0.916703 0.0832973 -0.0218415 -0.101796
9.34766e-05 0.00217965 0.99782 0.899044 0.100956 -0.0235416 -0.0539921
9.37115e-05 0.00630726 0.993693 0.900983 0.0990172 -0.0923758 0.102236
9.39464e-05 0.00643696 0.993563 0.850821 0.149179 0.00164275 -0.385758
9.41812e-05 0.00549054 0.994509 0.807904 0.192096 0.0557293 0.259338
9.44161e-05 0.000233241 0.999767 0.737654 0.262346 0.161202 0.0585083
9.4651e-05 0.000250958 0.999749 0.756163 0.243837 0.05611 -0.124027
9.48858e-05 0.0110678 0.988932 0.801887 0.198113 -0.11644 -0.169795
9.51207e-05 0.0298336 0.970166 0.758785 0.241215 -0.0740061 0.154186
9.53556e-05 0.03521 0.96479 0.683061 0.316939 0.0323991 -0.0706659
9.55904e-05 0.0525607 0.947439 0.679284 0.320716 -0.0223236 -0.033006
9.58253e-05 0.0628205 0.93718 0.631218 0.368782 0.0186755 0.267099
9.60602e-05 0.0764857 0.923514 0.606176 0.393824 0.00772824 -0.122001
9.6295e-05 0.118187 0.881813 0.617733 0.382267 -0.0788085 -0.0112088
9.65299e-05 0.108668 0.891332 0.501665 0.498335 0.092738 -0.0237014
9.67648e-05 0.16424 0.83576 0.566997 0.433003 -0.0998948 0.179017
9.69996e-05 0.140399 0.859601 0.422189 0.577811 0.127947 -0.00480031
9.72345e-05 0.122232 0.877768 0.397425 0.602575 0.115555 -0.0662952
9.74694e-05 0.110963 0.889037 0.378701 0.621299 0.0975581 0.431954
9.77042e-05 0.173874 0.826126 0.458179 0.541821 -0.126503 0.0185751
9.79391e-05 0.212082 0.787918 0.38618 0.61382 -0.0420177 0.182885
9.8174e-05 0.250123 0.749877 0.355307 0.644693 -0.0408711 0.00211627
9.84088e-05 0.257879 0.742121 0.291824 0.708176 0.0324262 -0.121707
9.86437e-05 0.283973 0.716027 0.279801 0.720199 -0.00372312 0.0131512
9.88786e-05 0.268562 0.731438 0.213008 0.786992 0.0895134 0.120949
9.91134e-05 0.250385 0.749615 0.187025 0.812975 0.0930297 0.16742
9.93483e-05 0.215268 0.784732 0.15024 0.84976 0.128897 0.0506996
9.95832e-05 0.169667 0.830333 0.11829 0.88171 0.160541 0.0820068
9.9818e-05 0.128802 0.871198 0.0996919 0.900308 0.157459 -0.0589923
0.000100053 0.165265 0.834735 0.14941 0.85059 -0.0561915 -0.174641
0.000100288 0.202389 0.797611 0.1234 0.8766 -0.0413441 0.178464
0.000100523 0.165277 0.834723 0.0541379 0.945862 0.145218 0.111107
0.000100757 0.169423 0.830577 0.0656044 0.934396 0.0349674 0.0734777
0.000100992 0.163709 0.836291 0.0460799 0.95392 0.0598206 0.14657
0.000101227 0.127688 0.872312 0.0206102 0.97939 0.141795 -0.0686629
0.000101462 0.172249 0.827751 0.0501477 0.949852 -0.0803285 0.190625
0.000101697 0.170192 0.829808 0.017534 0.982466 0.0433534 -0.101044
0.000101932 0.245896 0.754104 0.0374019 0.962598 -0.142668 -0.118326
0.000102167 0.310653 0.689347 0.0192044 0.980796 -0.0941698 -0.186734
0.000102402 0.306981 0.693019 0.000915946 0.999084 0.0649464 0.0087261
0.000102636 0.380154 0.619846 0.00700258 0.992997 -0.0972534 -0.10057
0.000102871 0.42656 0.57344 0.00100559 0.998994 -0.0351063 -0.0943861
0.000103106 0.476925 0.523075 0.00173325 0.998267 -0.0400542 0.11508
0.000103341 0.492121 0.507879 0.00138176 0.998618 0.0287775 0.340537
0.000103576 0.505881 0.494119 0.00486819 0.995132 0.0212443 -0.0660553
0.000103811 0.480983 0.519017 0.00353984 0.99646 0.101043 -0.248157
0.000104046 0.607357 0.392643 0.0562204 0.94378 -0.195867 -0.00578215
0.00010428 0.67377 0.32623 0.0443999 0.9556 -0.0799024 0.183285
0.000104515 0.706591 0.293409 0.0444969 0.955503 -0.0177509 -0.0654101
0.00010475 0.753287 0.246713 0.0661854 0.933815 -0.0503748 0.0718806
0.000104985 0.851344 0.148656 0.127029 0.872971 -0.196055 0.0363325
0.00010522 0.87805 0.12195 0.0942072 0.905793 -0.0287564 -0.106524
0.000105455 0.88371 0.11629 0.0940802 0.90592 0.0343409 0.0734954
0.00010569 0.878083 0.121917 0.103608 0.896392 0.0645174 -0.145627
0.000105925 0.931294 0.0687059 0.194967 0.805033 -0.131987 -0.0571845
0.000106159 0.965699 0.0343014 0.209616 0.790384 -0.106853 0.19404
0.000106394 0.987483 0.0125165 0.237125 0.762875 -0.11013 0.00262214
0.000106629 0.995296 0.0047043 0.242099 0.757901 -0.0594385 -0.11975
0.000106864 0.989407 0.0105929 0.207441 0.792559 0.0817349 0.397263
0.000107099 0.987985 0.0120153 0.277583 0.722417 -0.0197238 0.101843
0.000107334 0.988089 0.0119113 0.319248 0.680752 -0.0485388 -0.109162
0.000107569 0.967625 0.0323746 0.282208 0.717792 0.0934764 -0.213479
0.000107803 0.955306 0.0446941 0.345806 0.654194 0.0180207 -0.177925
0.000108038 0.961106 0.0388942 0.419819 0.580181 -0.0717449 -0.0579158
0.000108273 0.964675 0.0353251 0.446792 0.553208 -0.0634424 0.0451276
0.000108508 0.985159 0.0148409 0.538258 0.461742 -0.184164 -0.0946426
0.000108743 0.968268 0.0317318 0.445768 0.554232 0.0629806 -0.168001
0.000108978 0.919089 0.080911 0.42393 0.57607 0.169779 -0.0384202
0.000109213 0.885728 0.114272 0.508571 0.491429 0.0624758 -0.0817735
0.000109448 0.873105 0.126895 0.575804 0.424196 -0.0103304 0.133332
0.000109682 0.875065 0.124935 0.631196 0.368804 -0.0609899 -0.0660617
0.000109917 0.828656 0.171344 0.594551 0.405449 0.0769498 -0.0549842
0.000110152 0.848651 0.151349 0.711311 0.288689 -0.107657 -0.199286
0.000110387 0.790883 0.209117 0.641816 0.358184 0.103685 -0.0716851
0.000110622 0.741498 0.258502 0.684925 0.315075 0.0713777 0.355973
0.000110857 0.702666 0.297334 0.732583 0.267417 0.0285245 0.14433
0.000111092 0.681792 0.318208 0.778437 0.221563 -0.0158988 -0.115326
0.000111326 0.62804 0.37196 0.77533 0.22467 0.0539423 -0.109935
0.000111561 0.58047 0.41953 0.806168 0.193832 0.0405851 -0.087081
0.000111796 0.534368 0.465632 0.831139 0.168861 0.0385057 -0.00796784
0.000112031 0.524532 0.475468 0.878793 0.121207 -0.0344786 0.0141087
0.000112266 0.496249 0.503751 0.887255 0.112745 0.0019251 -0.0198429
0.000112501 0.494692 0.505308 0.921029 0.0789706 -0.0509175 0.127228
0.000112736 0.507941 0.492059 0.944902 0.0550976 -0.0841304 -0.0600771
0.000112971 0.507535 0.492465 0.951563 0.0484371 -0.0551982 0.33501
0.000113205 0.509594 0.490406 0.965959 0.0340413 -0.0663576 0.150342
0.00011344 0.52413 0.47587 0.980006 0.0199943 -0.0918898 0.0881943
0.000113675 0.556022 0.443978 0.99122 0.00877992 -0.126471 0.0727612
0.00011391 0.538194 0.461806 0.987316 0.0126843 -0.0260196 -0.23285
0.000114145 0.547331 0.452669 0.997039 0.00296147 -0.0810465 -0.0043195
0.00011438 0.565608 0.434392 0.999607 0.000393196 -0.0994818 0.169495
0.000114615 0.558358 0.441642 0.998629 0.00137111 -0.0478278 0.120545
0.000114849 0.523564 0.476436 0.994405 0.00559509 0.00865035 0.0945021
0.000115084 0.468695 0.531305 0.986158 0.0138421 0.0502045 0.257337
0.000115319 0.396238 0.603762 0.97474 0.0252602 0.0938589 -0.0254795
0.000115554 0.400689 0.599311 0.988151 0.0118489 -0.0622985 0.194402
0.000115789 0.417616 0.582384 0.983325 0.0166751 -0.0798024 0.18868
0.000116024 0.358419 0.641581 0.944141 0.0558589 0.0856483 -0.0866688
0.000116259 0.29898 0.70102 0.928666 0.071334 0.0870175 0.29583
0.000116494 0.202211 0.797789 0.87905 0.12095 0.201761 -0.0896172
0.000116728 0.206636 0.793364 0.930479 0.0695207 -0.0366166 0.188831
0.000116963 0.193228 0.806772 0.898249 0.101751 0.0218456 -0.0689213
0.000117198 0.193301 0.806699 0.890262 0.109738 -0.0132265 0.0902668
0.000117433 0.167511 0.832489 0.84336 0.15664 0.0627105 0.230026
0.000117668 0.204212 0.795788 0.871909 0.128091 -0.0812606 0.163115
0.000117903 0.226852 0.773148 0.831949 0.168051 -0.0293367 0.0422398
0.000118138 0.22334 0.77666 0.781188 0.218812 0.0386537 0.0260309
0.000118372 0.213451 0.786549 0.749246 0.250754 0.0574542 -0.180442
0.000118607 0.238626 0.761374 0.764083 0.235917 -0.0346567 -0.161895
0.000118842 0.258737 0.741263 0.735532 0.264468 -0.0282924 -0.0852766
0.000119077 0.280395 0.719605 0.710409 0.289591 -0.0336454 0.0231311
0.000119312 0.254427 0.745573 0.631763 0.368237 0.0771291 -0.216452
0.000119547 0.315816 0.684184 0.701742 0.298258 -0.12905 -0.202031
0.000119782 0.259722 0.740278 0.551492 0.448508 0.120344 0.250968
0.000120017 0.225419 0.774581 0.535258 0.464742 0.093863 -0.142451
0.000120251 0.216689 0.783311 0.540878 0.459122 0.0282958 -0.325332
0.000120486 0.220687 0.779313 0.534184 0.465816 -0.0201589 0.0261541
0.000120721 0.228462 0.771538 0.50514 0.49486 -0.0248272 0.17964
0.000120956 0.225509 0.774491 0.454054 0.545946 0.0147063 0.158793
0.000121191 0.238828 0.761172 0.43633 0.56367 -0.0117739 0.345471
0.000121426 0.217057 0.782943 0.35498 0.64502 0.0923311 0.0948002
0.000121661 0.284471 0.715529 0.422863 0.577137 -0.109833 0.231584
0.000121895 0.357503 0.642497 0.388129 0.611871 -0.101443 0.0804708
0.00012213 0.377996 0.622004 0.303061 0.696939 0.0151935 0.111611
0.000122365 0.425337 0.574663 0.299613 0.700387 -0.036412 -0.137438
0.0001226 0.475869 0.524131 0.275612 0.724388 -0.0443371 -0.0285705
0.000122835 0.528491 0.471509 0.250185 0.749815 -0.0487321 0.0777449
0.00012307 0.505272 0.494728 0.164217 0.835783 0.104965 -0.0967272
0.000123305 0.463955 0.536045 0.132783 0.867217 0.138668 -0.254258
0.000123539 0.48421 0.51579 0.157632 0.842368 0.00646112 0.0820741
0.000123774 0.51139 0.48861 0.139875 0.860125 -0.00404219 0.0144457
0.000124009 0.526461 0.473539 0.111593 0.888407 0.0206727 0.0494634
0.000124244 0.498433 0.501567 0.0692808 0.930719 0.108603 0.063477
0.000124479 0.580891 0.419109 0.114556 0.885444 -0.111082 0.173109
0.000124714 0.613668 0.386332 0.0679766 0.932023 -0.00780045 0.0582938
0.000124949 0.677081 0.322919 0.0698302 0.93017 -0.0725665 -0.00831889
0.000125184 0.666623 0.333377 0.0258865 0.974114 0.0821107 0.0294469
0.000125418 0.693824 0.306176 0.0317988 0.968201 0.00190828 -0.221845
0.000125653 0.656095 0.343905 0.00768113 0.992319 0.135122 0.0455646
0.000125888 0.768933 0.231067 0.0525893 0.947411 -0.194862 0.0208411
0.000126123 0.768894 0.231106 0.00674828 0.993252 0.0558096 0.279571
0.000126358 0.748332 0.251668 0.00241732 0.997583 0.109425 0.0241256
0.000126593 0.758825 0.241175 0.00910015 0.9909 0.0372176 -0.0334728
0.000126828 0.798469 0.201531 0.0206666 0.979333 -0.034585 0.141324
0.000127062 0.856578 0.143422 0.037168 0.962832 -0.0918627 -0.0136701
0.000127297 0.860513 0.139487 0.0207524 0.979248 0.0510013 0.0923935
0.000127532 0.886041 0.113959 0.0392973 0.960703 -0.0140746 0.207264
0.000127767 0.917616 0.0823843 0.0582663 0.941734 -0.0445544 -0.0933138
0.000128002 0.950349 0.0496514 0.0801395 0.919861 -0.0702634 -0.192761
0.000128237 0.96138 0.0386198 0.075759 0.924241 0.00864719 -0.346264
0.000128472 0.977068 0.0229323 0.106576 0.893424 -0.0363618 -0.312466
0.000128707 0.98763 0.0123696 0.126922 0.873078 -0.0437516 0.0674515
0.000128941 0.990141 0.00985874 0.130968 0.869032 0.00549149 -0.158962
0.000129176 0.982498 0.0175025 0.128437 0.871563 0.068723 0.128441
0.000129411 0.968987 0.0310126 0.144162 0.855838 0.0819346 0.0236197
0.000129646 0.981595 0.0184053 0.239252 0.760748 -0.099097 -0.176742
0.000129881 0.980393 0.0196069 0.235513 0.764487 -0.0277717 -0.213575
0.000130116 0.978266 0.0217339 0.266731 0.733269 -0.0370732 -0.354831
0.000130351 0.968257 0.0317431 0.277975 0.722025 0.000415083 -0.263305
0.000130585 0.947723 0.0522771 0.285183 0.714817 0.0406281 0.164829
0.00013082 0.921415 0.0785852 0.310789 0.689211 0.0442495 0.0347184
0.000131055 0.92855 0.0714502 0.404193 0.595807 -0.0896212 -0.0688222
0.00013129 0.943497 0.0565027 0.449777 0.550223 -0.123977 0.124072
0.000131525 0.934011 0.0659894 0.428344 0.571656 -0.0226378 0.114734
0.00013176 0.948659 0.0513413 0.509941 0.490059 -0.12359 -0.228608
0.000131995 0.910719 0.0892809 0.430978 0.569022 0.0869202 0.323625
0.00013223 0.908207 0.0917926 0.530311 0.469689 -0.0511985 -0.0271718
0.000132464 0.885886 0.114114 0.529569 0.470431 0.0127358 -0.160222
0.000132699 0.876144 0.123856 0.582966 0.417034 -0.0325141 -0.138582
0.000132934 0.876821 0.123179 0.625549 0.374451 -0.0647514 0.23757
0.000133169 0.891263 0.108737 0.673859 0.326141 -0.106992 0.0680881
0.000133404 0.878654 0.121346 0.661699 0.338301 -0.0216558 0.0403118
0.000133639 0.869176 0.130824 0.695817 0.304183 -0.0322831 -0.186834
0.000133874 0.836146 0.163854 0.695599 0.304401 0.0306067 -0.182267
0.000134108 0.758128 0.241872 0.677024 0.322976 0.132522 -0.123752
0.000134343 0.779381 0.220619 0.806411 0.193589 -0.11139 0.23306
0.000134578 0.770992 0.229008 0.803449 0.196551 -0.0427104 -0.100204
0.000134813 0.738793 0.261207 0.80502 0.19498 0.0124186 0.00708881
0.000135048 0.747317 0.252683 0.856694 0.143306 -0.0820472 0.432734
0.000135283 0.791726 0.208274 0.901359 0.0986415 -0.164855 0.103729
0.000135518 0.721449 0.278551 0.827781 0.172219 0.106933 0.0662273
0.000135753 0.690833 0.309167 0.881752 0.118248 0.0114142 -0.0857061
0.000135987 0.693338 0.306662 0.919021 0.0809786 -0.063762 0.147434
0.000136222 0.722335 0.277665 0.946626 0.053374 -0.11839 -0.100325
0.000136457 0.649357 0.350643 0.904599 0.0954007 0.0997269 -0.149893
0.000136692 0.567286 0.432714 0.917667 0.0823335 0.107462 -0.101803
0.000136927 0.534038 0.465962 0.9531 0.0469005 0.00468411 0.106484
0.000137162 0.543868 0.456132 0.977216 0.0227837 -0.0806002 -0.128436
0.000137397 0.456483 0.543517 0.945748 0.0542517 0.112636 0.205022
0.000137631 0.321442 0.678558 0.925267 0.0747327 0.218526 0.170788
0.000137866 0.270102 0.729898 0.964128 0.0358717 0.0575815 0.22229
0.000138101 0.238677 0.761323 0.972826 0.0271745 0.0259763 -0.0453872
0.000138336 0.176789 0.823211 0.956585 0.0434147 0.105868 0.232207
0.000138571 0.204328 0.795672 0.986239 0.0137611 -0.104495 0.312558
0.000138806 0.215061 0.784939 0.971693 0.0283072 -0.0400542 0.349361
0.000139041 0.246883 0.753117 0.973688 0.0263119 -0.0646724 -0.279351
0.000139276 0.239824 0.760176 0.95339 0.0466104 0.0123232 -0.0903114
0.00013951 0.254767 0.745233 0.956717 0.043283 -0.0420564 -0.0955291
0.000139745 0.184382 0.815618 0.890354 0.109646 0.159455 0.214705
0.00013998 0.176691 0.823309 0.918699 0.0813005 0.0250635 -0.248196
0.000140215 0.164418 0.835582 0.903335 0.0966652 0.0253983 0.0690681
0.00014045 0.171767 0.828233 0.900307 0.0996928 -0.0191025 0.054847
0.000140685 0.184172 0.815828 0.883827 0.116173 -0.0249739 0.184297
0.00014092 0.201494 0.798506 0.865239 0.134761 -0.0221455 -0.0552847
0.000141154 0.181915 0.818085 0.811452 0.188548 0.0709206 -0.0821055
0.000141389 0.195787 0.804213 0.82436 0.17564 -0.016439 -0.0983188
0.000141624 0.187727 0.812273 0.779521 0.220479 0.0363934 0.110127
0.000141859 0.198866 0.801134 0.771763 0.228237 -0.00306783 0.0125727
0.000142094 0.21144 0.78856 0.746173 0.253827 -0.0028364 0.0692559
0.000142329 0.207576 0.792424 0.698924 0.301076 0.0436674 0.0337257
0.000142564 0.196222 0.803778 0.662775 0.337225 0.0660219 -0.128327
0.000142798 0.252669 0.747331 0.713055 0.286945 -0.102528 0.0547025
0.000143033 0.26165 0.73835 0.63242 0.36758 0.0170365 -0.23069
0.000143268 0.253012 0.746988 0.588036 0.411964 0.0464808 0.144029
0.000143503 0.264253 0.735747 0.575853 0.424147 0.0104381 0.0809939
0.000143738 0.250443 0.749557 0.515855 0.484145 0.0729842 -0.0562111
0.000143973 0.310874 0.689126 0.569404 0.430596 -0.0947508 0.0439728
0.000144208 0.314753 0.685247 0.473762 0.526238 0.0346685 0.209127
0.000144443 0.331738 0.668262 0.453105 0.546895 0.0158173 0.0481792
0.000144677 0.400448 0.599552 0.478692 0.521308 -0.0886411 -0.227704
0.000144912 0.410068 0.589932 0.390993 0.609007 0.02635 0.190444
0.000145147 0.450208 0.549792 0.390596 0.609404 -0.027666 -0.17064
0.000145382 0.441215 0.558785 0.318203 0.681797 0.0653206 -0.0247521
0.000145617 0.478456 0.521544 0.336055 0.663945 -0.0283997 -0.12693
0.000145852 0.537134 0.462866 0.330004 0.669996 -0.0767113 0.131073
0.000146087 0.577053 0.422947 0.284676 0.715324 -0.0338215 -0.119805
0.000146321 0.631341 0.368659 0.273625 0.726375 -0.0701806 0.139342
0.000146556 0.649984 0.350016 0.218279 0.781721 0.00782773 -0.235692
0.000146791 0.783438 0.216562 0.314131 0.685869 -0.263242 -0.140313
0.000147026 0.742375 0.257625 0.136988 0.863012 0.122135 -0.301401
0.000147261 0.777415 0.222585 0.189045 0.810955 -0.0771321 0.074912
0.000147496 0.79363 0.20637 0.150176 0.849824 -0.0322792 0.135193
0.000147731 0.847277 0.152723 0.164716 0.835284 -0.127215 0.0104172
0.000147966 0.830716 0.169284 0.0885869 0.911413 0.0553731 -0.126837
0.0001482 0.795975 0.204025 0.0671206 0.932879 0.0879886 -0.0941802
0.000148435 0.770421 0.229579 0.0626686 0.937331 0.0517519 0.14869
0.00014867 0.808203 0.191797 0.0876865 0.912313 -0.096391 0.157083
0.000148905 0.8054 0.1946 0.0527086 0.947291 0.0104983 -0.252703
0.00014914 0.786384 0.213616 0.0407691 0.959231 0.0318692 -0.0632761
0.000149375 0.742114 0.257886 0.0245969 0.975403 0.0826864 0.172931
0.00014961 0.779854 0.220146 0.0533503 0.94665 -0.10206 0.149171
0.000149844 0.770521 0.229479 0.0253697 0.97463 0.0157646 0.185838
0.000150079 0.776979 0.223021 0.0312491 0.968751 -0.012948 -0.22374
0.000150314 0.761071 0.238929 0.0245528 0.975447 0.0237638 0.128689
0.000150549 0.701215 0.298785 0.0143924 0.985608 0.126755 -0.190249
0.000150784 0.628116 0.371884 0.0177293 0.982271 0.133132 -0.0395875
0.000151019 0.658484 0.341516 0.0672827 0.932717 -0.088775 0.0554839
0.000151254 0.662148 0.337852 0.0622748 0.937725 -0.0308492 0.114519
0.000151489 0.673591 0.326409 0.0766344 0.923366 -0.0417567 0.0259062
0.000151723 0.698781 0.301219 0.0945179 0.905482 -0.0714513 0.33525
0.000151958 0.682171 0.317829 0.0782524 0.921748 0.0380787 0.0177933
0.000152193 0.673375 0.326625 0.0997998 0.9002 0.0204599 -0.157032
0.000152428 0.723101 0.276899 0.162087 0.837913 -0.118086 0.210404
0.000152663 0.678479 0.321521 0.108258 0.891742 0.0993227 -0.134452
0.000152898 0.65469 0.34531 0.146255 0.853745 0.0421411 -0.0169799
0.000153133 0.690277 0.309723 0.21537 0.78463 -0.0865784 0.187657
0.000153367 0.655759 0.344241 0.173139 0.826861 0.0731872 0.179972
0.000153602 0.659348 0.340652 0.226211 0.773789 0.00183546 -0.18072
0.000153837 0.687565 0.312435 0.278967 0.721033 -0.0634124 0.0992382
0.000154072 0.745306 0.254694 0.334436 0.665564 -0.126704 0.0821626
0.000154307 0.733755 0.266245 0.289144 0.710856 0.0311171 -0.0366691
0.000154542 0.714442 0.285558 0.308294 0.691706 0.0435564 0.201427
0.000154777 0.6747 0.3253 0.308952 0.691048 0.0972895 0.186729
0.000155012 0.712283 0.287717 0.414444 0.585556 -0.0608444 -0.141727
0.000155246 0.763474 0.236526 0.465634 0.534366 -0.106015 0.0913689
0.000155481 0.797125 0.202875 0.477425 0.522575 -0.0672794 -0.182343
0.000155716 0.75474 0.24526 0.421423 0.578577 0.101793 0.156635
0.000155951 0.805217 0.194783 0.555039 0.444961 -0.114787 0.311668
0.000156186 0.776304 0.223696 0.481601 0.518399 0.0947518 -0.190329
0.000156421 0.801984 0.198016 0.586673 0.413327 -0.0534952 -0.308868
0.000156656 0.830155 0.169845 0.631253 0.368747 -0.0853173 0.021538
0.00015689 0.790214 0.209786 0.577166 0.422834 0.0877043 -0.184962
0.000157125 0.778852 0.221148 0.648417 0.351583 -0.000259832 0.0667824
0.00015736 0.733039 0.266961 0.639726 0.360274 0.0804972 -0.386015
0.000157595 0.71597 0.28403 0.710238 0.289762 -0.00883114 -0.102529
0.00015783 0.68522 0.31478 0.727368 0.272632 0.0154493 -0.203522
0.000158065 0.729151 0.270849 0.82264 0.17736 -0.154745 0.0171011
0.0001583 0.696268 0.303732 0.778582 0.221418 0.0147203 0.00557516
0.000158535 0.67797 0.32203 0.813214 0.186786 -0.0186248 0.21492
0.000158769 0.59238 0.40762 0.777923 0.222077 0.126042 0.046986
0.000159004 0.56114 0.43886 0.843562 0.156438 0.0125576 0.109798
0.000159239 0.578077 0.421923 0.894158 0.105842 -0.0807332 -0.0114811
0.000159474 0.60346 0.39654 0.91574 0.0842596 -0.0988379 0.0127543
0.000159709 0.60383 0.39617 0.918516 0.0814836 -0.047712 -0.276832
0.000159944 0.525216 0.474784 0.891042 0.108958 0.101992 -0.0542746
0.000160179 0.542714 0.457286 0.956965 0.0430349 -0.0932582 -0.247545
0.000160413 0.558778 0.441222 0.968586 0.0314142 -0.0945014 -0.328546
0.000160648 0.485224 0.514776 0.939058 0.0609424 0.0857043 0.254841
0.000160883 0.466384 0.533616 0.971415 0.0285847 -0.0249456 -0.0798434
0.000161118 0.389733 0.610267 0.953908 0.0460923 0.0922779 0.292003
0.000161353 0.308615 0.691385 0.957378 0.0426219 0.110074 -0.0135593
0.000161588 0.322573 0.677427 0.98984 0.0101604 -0.0905215 0.15451
0.000161823 0.310502 0.689498 0.983755 0.0162447 -0.0309641 0.00949568
0.000162058 0.301489 0.698511 0.98264 0.0173603 -0.0367837 0.0988324
0.000162292 0.303818 0.696182 0.983776 0.0162241 -0.0579282 -0.175046
0.000162527 0.240449 0.759551 0.952893 0.0471075 0.0849793 0.126016
