Noise Level,Time,abs_alpha_bruit,abs_beta_bruit,abs_alpha_corrige,abs_beta_corrige
0.03,0.000221713,0.103589,0.896411,0.005009,0.994991
0.03,0.000221948,0.136573,0.863427,0.0070493,0.992951
0.03,0.000222183,0.152762,0.847238,0.00301194,0.996988
0.03,0.000222418,0.16939,0.83061,0.00471631,0.995284
0.03,0.000222653,0.16427,0.83573,0.00431263,0.995687
0.03,0.000222888,0.183779,0.816221,0.0167319,0.983268
0.03,0.000223123,0.188773,0.811227,0.0186324,0.981368
0.03,0.000223358,0.180373,0.819627,0.0211582,0.978842
0.03,0.000223592,0.209727,0.790273,0.0456656,0.954334
0.03,0.000223827,0.184026,0.815974,0.0303796,0.96962
0.03,0.000224062,0.184337,0.815663,0.0549691,0.945031
0.03,0.000224297,0.214427,0.785573,0.0867123,0.913288
0.03,0.000224532,0.232517,0.767483,0.0953516,0.904648
0.03,0.000224767,0.284249,0.715751,0.138455,0.861545
0.03,0.000225002,0.305005,0.694995,0.135092,0.864908
0.03,0.000225236,0.327473,0.672527,0.159086,0.840914
0.03,0.000225471,0.333997,0.666003,0.169021,0.830979
0.03,0.000225706,0.366872,0.633128,0.214586,0.785414
0.03,0.000225941,0.401365,0.598635,0.242357,0.757643
0.03,0.000226176,0.460161,0.539839,0.28983,0.71017
0.03,0.000226411,0.537979,0.462021,0.338553,0.661447
0.03,0.000226646,0.559672,0.440328,0.312182,0.687818
0.03,0.000226881,0.588374,0.411626,0.346919,0.653081
0.03,0.000227115,0.619482,0.380518,0.378395,0.621605
0.03,0.00022735,0.669725,0.330275,0.43072,0.56928
0.03,0.000227585,0.692212,0.307788,0.436725,0.563275
0.03,0.00022782,0.686006,0.313994,0.438126,0.561874
0.03,0.000228055,0.710176,0.289824,0.501898,0.498102
0.03,0.00022829,0.744402,0.255598,0.54661,0.45339
0.03,0.000228525,0.776153,0.223847,0.573745,0.426255
0.03,0.000228759,0.78588,0.21412,0.57976,0.42024
0.03,0.000228994,0.852096,0.147904,0.680458,0.319542
0.03,0.000229229,0.868434,0.131566,0.649298,0.350702
0.03,0.000229464,0.887411,0.112589,0.684777,0.315223
0.03,0.000229699,0.887728,0.112272,0.689194,0.310806
0.03,0.000229934,0.878493,0.121507,0.70891,0.29109
0.03,0.000230169,0.879957,0.120043,0.756442,0.243558
0.03,0.000230403,0.881806,0.118194,0.78212,0.21788
0.03,0.000230638,0.898582,0.101418,0.826631,0.173369
0.03,0.000230873,0.885753,0.114247,0.818818,0.181182
0.03,0.000231108,0.8779,0.1221,0.851237,0.148763
0.03,0.000231343,0.890413,0.109587,0.894154,0.105846
0.03,0.000231578,0.898272,0.101728,0.91066,0.0893404
0.03,0.000231813,0.884999,0.115001,0.910474,0.0895256
0.03,0.000232048,0.87837,0.12163,0.931893,0.0681071
0.03,0.000232282,0.876071,0.123929,0.951707,0.0482933
0.03,0.000232517,0.874347,0.125653,0.965644,0.0343561
0.03,0.000232752,0.848275,0.151725,0.963547,0.0364527
0.03,0.000232987,0.823838,0.176162,0.976331,0.0236687
0.03,0.000233222,0.792821,0.207179,0.981548,0.0184523
0.03,0.000233457,0.81399,0.18601,0.997981,0.00201912
0.03,0.000233692,0.831171,0.168829,0.999289,0.000710764
0.03,0.000233926,0.810848,0.189152,0.995081,0.00491934
0.03,0.000234161,0.821314,0.178686,0.997968,0.00203246
0.03,0.000234396,0.827058,0.172942,0.994189,0.00581111
0.04,0,1,0,1,0
0.04,2.34866e-07,1,4.73801e-07,0.997564,0.00243636
0.04,4.69732e-07,0.998313,0.00168669,0.987376,0.0126244
0.04,7.04598e-07,0.99587,0.00412972,0.985373,0.0146266
0.04,9.39464e-07,0.993402,0.00659825,0.979844,0.0201562
0.04,1.17433e-06,0.989423,0.0105773,0.969541,0.0304589
0.04,1.4092e-06,0.98459,0.0154101,0.958708,0.041292
0.04,1.64406e-06,0.975017,0.0249831,0.939305,0.0606952
0.04,1.87893e-06,0.976328,0.0236722,0.943028,0.0569723
0.04,2.11379e-06,0.979157,0.0208425,0.93084,0.0691604
0.04,2.34866e-06,0.956411,0.0435885,0.867949,0.132051
0.04,2.58353e-06,0.922307,0.0776932,0.841317,0.158683
0.04,2.81839e-06,0.901897,0.0981027,0.845388,0.154612
0.04,3.05326e-06,0.841655,0.158345,0.779999,0.220001
0.04,3.28812e-06,0.826166,0.173834,0.810537,0.189463
0.04,3.52299e-06,0.776536,0.223464,0.750545,0.249455
0.04,3.75786e-06,0.690488,0.309512,0.692036,0.307964
0.04,3.99272e-06,0.61394,0.38606,0.678857,0.321143
0.04,4.22759e-06,0.603304,0.396696,0.714207,0.285793
0.04,4.46245e-06,0.548699,0.451301,0.644741,0.355259
0.04,4.69732e-06,0.529233,0.470767,0.647931,0.352069
0.04,4.93218e-06,0.525463,0.474537,0.633045,0.366955
0.04,5.16705e-06,0.512169,0.487831,0.593373,0.406627
0.04,5.40192e-06,0.467327,0.532673,0.531621,0.468379
0.04,5.63678e-06,0.413744,0.586256,0.495735,0.504265
0.04,5.87165e-06,0.342738,0.657262,0.442009,0.557991
0.04,6.10651e-06,0.298489,0.701511,0.43419,0.56581
0.04,6.34138e-06,0.27533,0.72467,0.426203,0.573797
0.04,6.57625e-06,0.241314,0.758686,0.37986,0.62014
0.04,6.81111e-06,0.229763,0.770237,0.373525,0.626475
0.04,7.04598e-06,0.169045,0.830955,0.288769,0.711231
0.04,7.28084e-06,0.159221,0.840779,0.314748,0.685252
0.04,7.51571e-06,0.122355,0.877645,0.250782,0.749218
0.04,7.75058e-06,0.0834576,0.916542,0.213048,0.786952
0.04,7.98544e-06,0.0638189,0.936181,0.211084,0.788916
0.04,8.22031e-06,0.043093,0.956907,0.179385,0.820615
0.04,8.45517e-06,0.0707549,0.929245,0.244219,0.755781
0.04,8.69004e-06,0.0636402,0.93636,0.160458,0.839542
0.04,8.92491e-06,0.0394151,0.960585,0.109372,0.890628
0.04,9.15977e-06,0.0341845,0.965816,0.113093,0.886907
0.04,9.39464e-06,0.0317139,0.968286,0.0962529,0.903747
0.04,9.6295e-06,0.0366888,0.963311,0.0862336,0.913766
0.04,9.86437e-06,0.0262664,0.973734,0.0454402,0.95456
0.04,1.00992e-05,0.0188262,0.981174,0.0336549,0.966345
0.04,1.03341e-05,0.0176066,0.982393,0.03066,0.96934
0.04,1.0569e-05,0.0237493,0.976251,0.026711,0.973289
0.04,1.08038e-05,0.0504036,0.949596,0.0323146,0.967685
0.04,1.10387e-05,0.0674713,0.932529,0.0139275,0.986073
0.04,1.12736e-05,0.0676135,0.932387,0.00393499,0.996065
0.04,1.15084e-05,0.103115,0.896885,0.0118543,0.988146
0.04,1.17433e-05,0.145376,0.854624,0.0104101,0.98959
0.04,1.19782e-05,0.170161,0.829839,0.00584414,0.994156
0.04,1.2213e-05,0.201129,0.798871,0.00896022,0.99104
0.04,1.24479e-05,0.215765,0.784235,0.00882964,0.99117
0.04,1.26828e-05,0.228341,0.771659,0.0145057,0.985494
0.04,1.29176e-05,0.232024,0.767976,0.0190714,0.980929
0.04,1.31525e-05,0.296498,0.703502,0.0533596,0.94664
0.04,1.33874e-05,0.329686,0.670314,0.0506796,0.94932
0.04,1.36222e-05,0.394896,0.605104,0.0816281,0.918372
0.04,1.38571e-05,0.41668,0.58332,0.0730215,0.926978
0.04,1.4092e-05,0.380336,0.619664,0.0586357,0.941364
0.04,1.43268e-05,0.376608,0.623392,0.0925183,0.907482
0.04,1.45617e-05,0.413703,0.586297,0.138163,0.861837
0.04,1.47966e-05,0.421215,0.578785,0.139426,0.860574
0.04,1.50314e-05,0.417813,0.582187,0.15296,0.84704
0.04,1.52663e-05,0.470437,0.529563,0.220653,0.779347
0.04,1.55012e-05,0.48939,0.51061,0.218408,0.781592
0.04,1.5736e-05,0.479646,0.520354,0.22033,0.77967
0.04,1.59709e-05,0.524907,0.475093,0.295679,0.704321
0.04,1.62058e-05,0.518102,0.481898,0.276749,0.723251
0.04,1.64406e-05,0.504443,0.495557,0.297106,0.702894
0.04,1.66755e-05,0.58196,0.41804,0.415108,0.584892
0.04,1.69103e-05,0.600162,0.399838,0.387199,0.612801
0.04,1.71452e-05,0.596299,0.403701,0.395607,0.604393
0.04,1.73801e-05,0.670177,0.329823,0.506847,0.493153
0.04,1.76149e-05,0.633282,0.366718,0.423101,0.576899
0.04,1.78498e-05,0.663777,0.336223,0.524923,0.475077
0.04,1.80847e-05,0.713306,0.286694,0.576904,0.423096
0.04,1.83195e-05,0.739573,0.260427,0.584503,0.415497
0.04,1.85544e-05,0.793996,0.206004,0.649393,0.350607
0.04,1.87893e-05,0.847443,0.152557,0.684507,0.315493
0.04,1.90241e-05,0.860451,0.139549,0.666879,0.333121
0.04,1.9259e-05,0.872867,0.127133,0.69574,0.30426
0.04,1.94939e-05,0.871732,0.128268,0.708953,0.291047
0.04,1.97287e-05,0.902844,0.0971555,0.779503,0.220497
0.04,1.99636e-05,0.908196,0.0918037,0.771782,0.228218
0.04,2.01985e-05,0.914523,0.0854765,0.800007,0.199993
0.04,2.04333e-05,0.911383,0.0886171,0.815757,0.184243
0.04,2.06682e-05,0.876702,0.123298,0.801643,0.198357
0.04,2.09031e-05,0.901653,0.0983465,0.89413,0.10587
0.04,2.11379e-05,0.899953,0.100047,0.891,0.109
0.04,2.13728e-05,0.922966,0.0770339,0.936205,0.063795
0.04,2.16077e-05,0.936725,0.0632751,0.947863,0.0521374
0.04,2.18425e-05,0.947387,0.0526134,0.961896,0.0381041
0.04,2.20774e-05,0.936141,0.0638585,0.957648,0.042352
0.04,2.23123e-05,0.927772,0.0722275,0.971324,0.0286757
0.04,2.25471e-05,0.917418,0.0825818,0.979829,0.0201707
0.04,2.2782e-05,0.920359,0.0796405,0.992204,0.00779569
0.04,2.30169e-05,0.886149,0.113851,0.984437,0.0155632
0.04,2.32517e-05,0.888713,0.111287,0.998182,0.0018178
0.04,2.34866e-05,0.844549,0.155451,0.990073,0.00992707
0.04,2.37215e-05,0.835109,0.164891,0.997345,0.00265475
0.04,2.39563e-05,0.801137,0.198863,0.989019,0.0109807
0.04,2.41912e-05,0.801237,0.198763,0.992059,0.00794116
0.04,2.44261e-05,0.803464,0.196536,0.986181,0.0138193
0.04,2.46609e-05,0.780329,0.219671,0.965098,0.0349016
0.04,2.48958e-05,0.803204,0.196796,0.971885,0.0281153
0.04,2.51307e-05,0.812277,0.187723,0.951038,0.0489623
0.04,2.53655e-05,0.842133,0.157867,0.951458,0.0485418
0.04,2.56004e-05,0.854843,0.145157,0.927989,0.0720107
0.04,2.58353e-05,0.862481,0.137519,0.909867,0.0901334
0.04,2.60701e-05,0.835133,0.164867,0.861887,0.138113
0.04,2.6305e-05,0.866194,0.133806,0.897228,0.102772
0.04,2.65399e-05,0.870767,0.129233,0.855125,0.144875
0.04,2.67747e-05,0.85173,0.14827,0.807508,0.192492
0.04,2.70096e-05,0.877898,0.122102,0.835885,0.164115
0.04,2.72445e-05,0.88534,0.11466,0.793355,0.206645
0.04,2.74793e-05,0.912036,0.0879638,0.799402,0.200598
0.04,2.77142e-05,0.898438,0.101562,0.713205,0.286795
0.04,2.7949e-05,0.885336,0.114664,0.687666,0.312334
0.04,2.81839e-05,0.923113,0.0768868,0.736299,0.263701
0.04,2.84188e-05,0.912865,0.0871347,0.635956,0.364044
0.04,2.86536e-05,0.890389,0.109611,0.595631,0.404369
0.04,2.88885e-05,0.891811,0.108189,0.603104,0.396896
0.04,2.91234e-05,0.861702,0.138298,0.522767,0.477233
0.04,2.93582e-05,0.853909,0.146091,0.530954,0.469046
0.04,2.95931e-05,0.849059,0.150941,0.506005,0.493995
0.04,2.9828e-05,0.825366,0.174634,0.450909,0.549091
0.04,3.00628e-05,0.857786,0.142214,0.494733,0.505267
0.04,3.02977e-05,0.854106,0.145894,0.415395,0.584605
0.04,3.05326e-05,0.836811,0.163189,0.365841,0.634159
0.04,3.07674e-05,0.802153,0.197847,0.318255,0.681745
0.04,3.10023e-05,0.80616,0.19384,0.334371,0.665629
0.04,3.12372e-05,0.819925,0.180075,0.318093,0.681907
0.04,3.1472e-05,0.811579,0.188421,0.264858,0.735142
0.04,3.17069e-05,0.812896,0.187104,0.247704,0.752296
0.04,3.19418e-05,0.856511,0.143489,0.274834,0.725166
0.04,3.21766e-05,0.838966,0.161034,0.181613,0.818387
0.04,3.24115e-05,0.763731,0.236269,0.110194,0.889806
0.04,3.26464e-05,0.752009,0.247991,0.144308,0.855692
0.04,3.28812e-05,0.752885,0.247115,0.133813,0.866187
0.04,3.31161e-05,0.748431,0.251569,0.109681,0.890319
0.04,3.3351e-05,0.72997,0.27003,0.0821439,0.917856
0.04,3.35858e-05,0.760379,0.239621,0.096003,0.903997
0.04,3.38207e-05,0.752479,0.247521,0.0551953,0.944805
0.04,3.40556e-05,0.683136,0.316864,0.0182649,0.981735
0.04,3.42904e-05,0.739679,0.260321,0.0609069,0.939093
0.04,3.45253e-05,0.706219,0.293781,0.0153696,0.98463
0.04,3.47602e-05,0.704442,0.295558,0.0174404,0.98256
0.04,3.4995e-05,0.646741,0.353259,0.0021012,0.997899
0.04,3.52299e-05,0.648967,0.351033,0.00956163,0.990438
0.04,3.54648e-05,0.604459,0.395541,0.00305257,0.996947
0.04,3.56996e-05,0.565177,0.434823,0.00626895,0.993731
0.04,3.59345e-05,0.518484,0.481516,0.00872963,0.99127
0.04,3.61694e-05,0.498611,0.501389,0.02083,0.97917
0.04,3.64042e-05,0.462625,0.537375,0.0241116,0.975888
0.04,3.66391e-05,0.4545,0.5455,0.0441038,0.955896
0.04,3.6874e-05,0.469355,0.530645,0.0676013,0.932399
0.04,3.71088e-05,0.445181,0.554819,0.062656,0.937344
0.04,3.73437e-05,0.395086,0.604914,0.0638929,0.936107
0.04,3.75786e-05,0.395241,0.604759,0.109303,0.890697
0.04,3.78134e-05,0.404299,0.595701,0.133557,0.866443
0.04,3.80483e-05,0.394199,0.605801,0.140339,0.859661
0.04,3.82832e-05,0.402893,0.597107,0.174885,0.825115
0.04,3.8518e-05,0.428058,0.571942,0.214493,0.785507
0.04,3.87529e-05,0.442753,0.557247,0.229347,0.770653
0.04,3.89877e-05,0.428721,0.571279,0.233594,0.766406
0.04,3.92226e-05,0.424113,0.575887,0.267304,0.732696
0.04,3.94575e-05,0.463207,0.536793,0.331309,0.668691
0.04,3.96923e-05,0.437726,0.562274,0.298272,0.701728
0.04,3.99272e-05,0.422456,0.577544,0.344635,0.655365
0.04,4.01621e-05,0.352744,0.647256,0.32544,0.67456
0.04,4.03969e-05,0.344408,0.655592,0.418768,0.581232
0.04,4.06318e-05,0.284253,0.715747,0.393994,0.606006
0.04,4.08667e-05,0.27477,0.72523,0.476647,0.523353
0.04,4.11015e-05,0.280419,0.719581,0.525517,0.474483
0.04,4.13364e-05,0.257698,0.742302,0.525909,0.474091
0.04,4.15713e-05,0.242732,0.757268,0.561707,0.438293
0.04,4.18061e-05,0.261874,0.738126,0.628566,0.371434
0.04,4.2041e-05,0.283841,0.716159,0.656609,0.343391
0.04,4.22759e-05,0.290789,0.709211,0.669061,0.330939
0.04,4.25107e-05,0.302968,0.697032,0.699792,0.300208
0.04,4.27456e-05,0.349438,0.650562,0.751746,0.248254
0.04,4.29805e-05,0.357516,0.642484,0.745163,0.254837
0.04,4.32153e-05,0.329418,0.670582,0.744184,0.255816
0.04,4.34502e-05,0.309851,0.690149,0.782074,0.217926
0.04,4.36851e-05,0.353319,0.646681,0.856831,0.143169
0.04,4.39199e-05,0.318727,0.681273,0.819989,0.180011
0.04,4.41548e-05,0.287909,0.712091,0.84014,0.15986
0.04,4.43897e-05,0.29737,0.70263,0.886116,0.113884
0.04,4.46245e-05,0.27674,0.72326,0.885564,0.114436
0.04,4.48594e-05,0.271141,0.728859,0.914226,0.0857741
0.04,4.50943e-05,0.203769,0.796231,0.887525,0.112475
0.04,4.53291e-05,0.250267,0.749733,0.969325,0.0306754
0.04,4.5564e-05,0.236666,0.763334,0.953968,0.0460323
0.04,4.57989e-05,0.258129,0.741871,0.977846,0.0221543
0.04,4.60337e-05,0.275437,0.724563,0.981328,0.0186724
0.04,4.62686e-05,0.278847,0.721153,0.981758,0.0182418
0.04,4.65035e-05,0.273674,0.726326,0.982873,0.0171274
0.04,4.67383e-05,0.294224,0.705776,0.991973,0.00802747
0.04,4.69732e-05,0.273545,0.726455,0.983444,0.0165557
0.04,4.72081e-05,0.296561,0.703439,0.99297,0.00702957
0.04,4.74429e-05,0.323724,0.676276,0.992543,0.00745657
0.04,4.76778e-05,0.379318,0.620682,0.994291,0.00570892
0.04,4.79127e-05,0.388353,0.611647,0.978416,0.0215835
0.04,4.81475e-05,0.429279,0.570721,0.981415,0.0185849
0.04,4.83824e-05,0.466007,0.533993,0.97168,0.0283199
0.04,4.86173e-05,0.474082,0.525918,0.948247,0.051753
0.04,4.88521e-05,0.50134,0.49866,0.94279,0.0572104
0.04,4.9087e-05,0.507727,0.492273,0.914601,0.0853986
0.04,4.93218e-05,0.572705,0.427295,0.925855,0.074145
0.04,4.95567e-05,0.55204,0.44796,0.852757,0.147243
0.04,4.97916e-05,0.595039,0.404961,0.874878,0.125122
0.04,5.00264e-05,0.532019,0.467981,0.771367,0.228633
0.04,5.02613e-05,0.493578,0.506422,0.767648,0.232352
0.04,5.04962e-05,0.547753,0.452247,0.817405,0.182595
0.04,5.0731e-05,0.59282,0.40718,0.784811,0.215189
0.04,5.09659e-05,0.641722,0.358278,0.764228,0.235772
0.04,5.12008e-05,0.64664,0.35336,0.695869,0.304131
0.04,5.14356e-05,0.678085,0.321915,0.693051,0.306949
0.04,5.16705e-05,0.702039,0.297961,0.660241,0.339759
0.04,5.19054e-05,0.75513,0.24487,0.668291,0.331709
0.04,5.21402e-05,0.783403,0.216597,0.613721,0.386279
0.04,5.23751e-05,0.805522,0.194478,0.579818,0.420182
0.04,5.261e-05,0.842548,0.157452,0.56593,0.43407
0.04,5.28448e-05,0.901159,0.0988406,0.572349,0.427651
0.04,5.30797e-05,0.9203,0.0796997,0.484919,0.515081
0.04,5.33146e-05,0.937817,0.0621828,0.454275,0.545725
0.04,5.35494e-05,0.953664,0.0463364,0.425965,0.574035
0.04,5.37843e-05,0.939655,0.0603449,0.336315,0.663685
0.04,5.40192e-05,0.952293,0.0477068,0.368312,0.631688
0.04,5.4254e-05,0.957692,0.0423076,0.331609,0.668391
0.04,5.44889e-05,0.935917,0.0640826,0.252707,0.747293
0.04,5.47238e-05,0.920797,0.0792029,0.244868,0.755132
0.04,5.49586e-05,0.926495,0.0735052,0.252892,0.747108
0.04,5.51935e-05,0.94447,0.0555304,0.251972,0.748028
0.04,5.54284e-05,0.910409,0.0895909,0.144205,0.855795
0.04,5.56632e-05,0.922367,0.0776333,0.186764,0.813236
0.04,5.58981e-05,0.915467,0.0845327,0.139584,0.860416
0.04,5.6133e-05,0.913262,0.0867375,0.131381,0.868619
0.04,5.63678e-05,0.919134,0.0808661,0.124639,0.875361
0.04,5.66027e-05,0.886001,0.113999,0.0697424,0.930258
0.04,5.68376e-05,0.873707,0.126293,0.0762123,0.923788
0.04,5.70724e-05,0.898795,0.101205,0.0945151,0.905485
0.04,5.73073e-05,0.902945,0.0970553,0.0623091,0.937691
0.04,5.75422e-05,0.862234,0.137766,0.0222481,0.977752
0.04,5.7777e-05,0.897111,0.102889,0.0560362,0.943964
0.04,5.80119e-05,0.862914,0.137086,0.0108475,0.989152
0.04,5.82468e-05,0.813859,0.186141,0.00513237,0.994868
0.04,5.84816e-05,0.788263,0.211737,0.0080846,0.991915
0.04,5.87165e-05,0.751015,0.248985,0.00551215,0.994488
0.04,5.89514e-05,0.735966,0.264034,0.010558,0.989442
0.04,5.91862e-05,0.737047,0.262953,0.0164608,0.983539
0.04,5.94211e-05,0.686866,0.313134,0.00852582,0.991474
0.04,5.9656e-05,0.709804,0.290196,0.0386369,0.961363
0.04,5.98908e-05,0.716122,0.283878,0.0415945,0.958405
0.04,6.01257e-05,0.717473,0.282527,0.050949,0.949051
0.04,6.03605e-05,0.747313,0.252687,0.0781628,0.921837
0.04,6.05954e-05,0.75699,0.24301,0.0776476,0.922352
0.04,6.08303e-05,0.747036,0.252964,0.0789968,0.921003
0.04,6.10651e-05,0.761154,0.238846,0.119014,0.880986
0.04,6.13e-05,0.740844,0.259156,0.114303,0.885697
0.04,6.15349e-05,0.724993,0.275007,0.13984,0.86016
0.04,6.17697e-05,0.722816,0.277184,0.175709,0.824291
0.04,6.20046e-05,0.671983,0.328017,0.161285,0.838715
0.04,6.22395e-05,0.600297,0.399703,0.170878,0.829122
0.04,6.24743e-05,0.59861,0.40139,0.257646,0.742354
0.04,6.27092e-05,0.531765,0.468235,0.228168,0.771832
0.04,6.29441e-05,0.447012,0.552988,0.238397,0.761603
0.04,6.31789e-05,0.426598,0.573402,0.323649,0.676351
0.04,6.34138e-05,0.391427,0.608573,0.338189,0.661811
0.04,6.36487e-05,0.395298,0.604702,0.404233,0.595767
0.04,6.38835e-05,0.371261,0.628739,0.409863,0.590137
0.04,6.41184e-05,0.330081,0.669919,0.422867,0.577133
0.04,6.43533e-05,0.29456,0.70544,0.45806,0.54194
0.04,6.45881e-05,0.185956,0.814044,0.400333,0.599667
0.04,6.4823e-05,0.151985,0.848015,0.513489,0.486511
0.04,6.50579e-05,0.100951,0.899049,0.509093,0.490907
0.04,6.52927e-05,0.082089,0.917911,0.58551,0.41449
0.04,6.55276e-05,0.0694116,0.930588,0.622032,0.377968
0.04,6.57625e-05,0.0650837,0.934916,0.662624,0.337376
0.04,6.59973e-05,0.0670876,0.932912,0.70269,0.29731
0.04,6.62322e-05,0.0493201,0.95068,0.692406,0.307594
0.04,6.64671e-05,0.0489435,0.951057,0.746785,0.253215
0.04,6.67019e-05,0.0289329,0.971067,0.72429,0.27571
0.04,6.69368e-05,0.0170476,0.982952,0.756835,0.243165
0.04,6.71717e-05,0.00776545,0.992235,0.77718,0.22282
0.04,6.74065e-05,0.00709922,0.992901,0.823753,0.176247
0.04,6.76414e-05,0.00646498,0.993535,0.840305,0.159695
0.04,6.78763e-05,0.0122298,0.98777,0.881475,0.118525
0.04,6.81111e-05,0.027084,0.972916,0.91227,0.08773
0.04,6.8346e-05,0.0341754,0.965825,0.906792,0.0932075
0.04,6.85809e-05,0.0445039,0.955496,0.925701,0.0742987
0.04,6.88157e-05,0.0372914,0.962709,0.91836,0.08164
0.04,6.90506e-05,0.0382671,0.961733,0.941376,0.0586237
0.04,6.92855e-05,0.0728045,0.927195,0.98014,0.0198598
0.04,6.95203e-05,0.0848338,0.915166,0.972234,0.0277655
0.04,6.97552e-05,0.101628,0.898372,0.981472,0.0185276
0.04,6.99901e-05,0.120953,0.879047,0.987784,0.012216
0.04,7.02249e-05,0.126111,0.873889,0.984389,0.0156107
0.04,7.04598e-05,0.119194,0.880806,0.983931,0.0160692
0.04,7.06947e-05,0.169223,0.830777,0.997386,0.00261368
0.04,7.09295e-05,0.236797,0.763203,0.997155,0.00284466
0.04,7.11644e-05,0.31026,0.68974,0.993199,0.00680095
0.04,7.13992e-05,0.320693,0.679307,0.967017,0.0329827
0.04,7.16341e-05,0.34472,0.65528,0.961087,0.0389128
0.04,7.1869e-05,0.371163,0.628837,0.948868,0.051132
0.04,7.21038e-05,0.404343,0.595657,0.937754,0.0622457
0.04,7.23387e-05,0.460886,0.539114,0.933875,0.0661252
0.04,7.25736e-05,0.435705,0.564295,0.866141,0.133859
0.04,7.28084e-05,0.445387,0.554613,0.868738,0.131262
0.04,7.30433e-05,0.515344,0.484656,0.887764,0.112236
0.04,7.32782e-05,0.510529,0.489471,0.814343,0.185657
0.04,7.3513e-05,0.505399,0.494601,0.788519,0.211481
0.04,7.37479e-05,0.590654,0.409346,0.835734,0.164266
0.04,7.39828e-05,0.616263,0.383737,0.76293,0.23707
0.04,7.42176e-05,0.666268,0.333732,0.760228,0.239772
0.04,7.44525e-05,0.689506,0.310494,0.709785,0.290215
0.04,7.46874e-05,0.73191,0.26809,0.703206,0.296794
0.04,7.49222e-05,0.789923,0.210077,0.694563,0.305437
0.04,7.51571e-05,0.791852,0.208148,0.605891,0.394109
0.04,7.5392e-05,0.799222,0.200778,0.577656,0.422344
0.04,7.56268e-05,0.833265,0.166735,0.58362,0.41638
0.04,7.58617e-05,0.866282,0.133718,0.559292,0.440708
0.04,7.60966e-05,0.881918,0.118082,0.510077,0.489923
0.04,7.63314e-05,0.870092,0.129908,0.437397,0.562603
0.04,7.65663e-05,0.872399,0.127601,0.430012,0.569988
0.04,7.68012e-05,0.883325,0.116675,0.416631,0.583369
0.04,7.7036e-05,0.910589,0.0894107,0.415903,0.584097
0.04,7.72709e-05,0.933265,0.0667353,0.382298,0.617702
0.04,7.75058e-05,0.940295,0.0597049,0.327293,0.672707
0.04,7.77406e-05,0.953527,0.0464734,0.321123,0.678877
0.04,7.79755e-05,0.930338,0.0696616,0.227436,0.772564
0.04,7.82104e-05,0.917754,0.0822455,0.226516,0.773484
0.04,7.84452e-05,0.897871,0.102129,0.192621,0.807379
0.04,7.86801e-05,0.865641,0.134359,0.156524,0.843476
0.04,7.8915e-05,0.811443,0.188557,0.122404,0.877596
0.04,7.91498e-05,0.797723,0.202277,0.14016,0.85984
0.04,7.93847e-05,0.787836,0.212164,0.127081,0.872919
0.04,7.96196e-05,0.812058,0.187942,0.13452,0.86548
0.04,7.98544e-05,0.817385,0.182615,0.0986396,0.90136
0.04,8.00893e-05,0.768874,0.231126,0.048653,0.951347
0.04,8.03242e-05,0.728959,0.271041,0.0423937,0.957606
0.04,8.0559e-05,0.700716,0.299284,0.0390219,0.960978
0.04,8.07939e-05,0.697029,0.302971,0.0373458,0.962654
0.04,8.10288e-05,0.647968,0.352032,0.0131929,0.986807
0.04,8.12636e-05,0.672043,0.327957,0.0280326,0.971967
0.04,8.14985e-05,0.63621,0.36379,0.00590988,0.99409
0.04,8.17334e-05,0.615891,0.384109,0.00481492,0.995185
0.04,8.19682e-05,0.62981,0.37019,0.00808757,0.991912
0.04,8.22031e-05,0.626263,0.373737,0.00382272,0.996177
0.04,8.24379e-05,0.602064,0.397936,0.0019939,0.998006
0.04,8.26728e-05,0.598545,0.401455,0.00900802,0.990992
0.04,8.29077e-05,0.555759,0.444241,0.00672974,0.99327
0.04,8.31425e-05,0.482363,0.517637,0.00667721,0.993323
0.04,8.33774e-05,0.456958,0.543042,0.0253759,0.974624
0.04,8.36123e-05,0.41385,0.58615,0.0294329,0.970567
0.04,8.38471e-05,0.403503,0.596497,0.0542825,0.945718
0.04,8.4082e-05,0.350074,0.649926,0.0487918,0.951208
0.04,8.43169e-05,0.364696,0.635304,0.0993353,0.900665
0.04,8.45517e-05,0.312825,0.687175,0.076877,0.923123
0.04,8.47866e-05,0.343953,0.656047,0.148892,0.851108
0.04,8.50215e-05,0.291192,0.708808,0.112039,0.887961
0.04,8.52563e-05,0.258307,0.741693,0.144977,0.855023
0.04,8.54912e-05,0.228648,0.771352,0.167866,0.832134
0.04,8.57261e-05,0.22414,0.77586,0.21413,0.78587
0.04,8.59609e-05,0.182297,0.817703,0.198557,0.801443
0.04,8.61958e-05,0.230018,0.769982,0.318717,0.681283
0.04,8.64307e-05,0.199388,0.800612,0.254787,0.745213
0.04,8.66655e-05,0.177918,0.822082,0.292208,0.707792
0.04,8.69004e-05,0.19603,0.80397,0.365916,0.634084
0.04,8.71353e-05,0.16357,0.83643,0.334775,0.665225
0.04,8.73701e-05,0.14756,0.85244,0.38524,0.61476
0.04,8.7605e-05,0.158847,0.841153,0.436927,0.563073
0.04,8.78399e-05,0.136143,0.863857,0.421227,0.578773
0.04,8.80747e-05,0.173927,0.826073,0.533776,0.466224
0.04,8.83096e-05,0.22777,0.77223,0.577491,0.422509
