Time theta phi abs_alpha2 abs_beta2
3.17658e-08 0 0.00314158 1 0
3.17694e-08 0 0.00314158 1 0
3.17729e-08 0 0.00314158 1 0
3.17765e-08 0 0.00314158 1 0
3.17801e-08 0 0.00314158 1 0
3.17836e-08 0 0.00314158 1 0
3.17872e-08 0 0.00314158 1 0
3.17908e-08 0 0.00314158 1 0
3.17943e-08 0 0.00314158 1 0
3.17979e-08 0 0.00314158 1 0
3.18015e-08 0 0.00314158 1 0
3.18051e-08 0 0.00314158 1 0
3.18086e-08 0 0.00314158 1 0
3.18122e-08 0 0.00314158 1 0
3.18158e-08 0 0.00314158 1 0
3.18193e-08 0 0.00314158 1 0
3.18229e-08 0 0.00314158 1 0
3.18265e-08 0 0.00314158 1 0
3.183e-08 0 0.00314158 1 0
3.18336e-08 0 0.00314158 1 0
3.18372e-08 0 0.00314158 1 0
3.18408e-08 0 0.00314158 1 0
3.18443e-08 0 0.00314158 1 0
3.18479e-08 0 0.00314158 1 0
3.18515e-08 0 0.00314158 1 0
3.1855e-08 0 0.00314158 1 0
3.18586e-08 0 0.00314158 1 0
3.18622e-08 0 0.00314158 1 0
3.18657e-08 0 0.00314158 1 0
3.18693e-08 0 0.00314158 1 0
3.18729e-08 0 0.00314158 1 0
3.18765e-08 0 0.00314158 1 0
3.188e-08 0 0.00314158 1 0
3.18836e-08 0 0.00314158 1 0
3.18872e-08 0 0.00314158 1 0
3.18907e-08 0 0.00314158 1 0
3.18943e-08 0 0.00314158 1 0
3.18979e-08 0 0.00314158 1 0
3.19014e-08 0 0.00314158 1 0
3.1905e-08 0 0.00314158 1 0
3.19086e-08 0 0.00314158 1 0
3.19122e-08 0 0.00314158 1 0
3.19157e-08 0 0.00314158 1 0
3.19193e-08 0 0.00314158 1 0
3.19229e-08 0 0.00314158 1 0
3.19264e-08 0 0.00314158 1 0
3.193e-08 0 0.00314158 1 0
3.19336e-08 0 0.00314158 1 0
3.19371e-08 0 0.00314158 1 0
3.19407e-08 0 0.00314158 1 0
3.19443e-08 0 0.00314158 1 0
3.19479e-08 0 0.00314158 1 0
3.19514e-08 0 0.00314158 1 0
3.1955e-08 0 0.00314158 1 0
3.19586e-08 0 0.00314158 1 0
3.19621e-08 0 0.00314158 1 0
3.19657e-08 0 0.00314158 1 0
3.19693e-08 0 0.00314158 1 0
3.19728e-08 0 0.00314158 1 0
3.19764e-08 0 0.00314158 1 0
3.198e-08 0 0.00314158 1 0
3.19836e-08 0 0.00314158 1 0
3.19871e-08 0 0.00314158 1 0
3.19907e-08 0 0.00314158 1 0
3.19943e-08 0 0.00314158 1 0
3.19978e-08 0 0.00314158 1 0
3.20014e-08 0 0.00314158 1 0
3.2005e-08 0 0.00314158 1 0
3.20085e-08 0 0.00314158 1 0
3.20121e-08 0 0.00314158 1 0
3.20157e-08 0 0.00314158 1 0
3.20193e-08 0 0.00314158 1 0
3.20228e-08 0 0.00314158 1 0
3.20264e-08 0 0.00314158 1 0
3.203e-08 0 0.00314158 1 0
3.20335e-08 0 0.00314158 1 0
3.20371e-08 0 0.00314158 1 0
3.20407e-08 0 0.00314158 1 0
3.20442e-08 0 0.00314158 1 0
3.20478e-08 0 0.00314158 1 0
3.20514e-08 0 0.00314158 1 0
3.2055e-08 0 0.00314158 1 0
3.20585e-08 0 0.00314158 1 0
3.20621e-08 0 0.00314158 1 0
3.20657e-08 0 0.00314158 1 0
3.20692e-08 0 0.00314158 1 0
3.20728e-08 0 0.00314158 1 0
3.20764e-08 0 0.00314158 1 0
3.20799e-08 0 0.00314158 1 0
3.20835e-08 0 0.00314158 1 0
3.20871e-08 0 0.00314158 1 0
3.20907e-08 0 0.00314158 1 0
3.20942e-08 0 0.00314158 1 0
3.20978e-08 0 0.00314158 1 0
3.21014e-08 0 0.00314158 1 0
3.21049e-08 0 0.00314158 1 0
3.21085e-08 0 0.00314158 1 0
3.21121e-08 0 0.00314158 1 0
3.21156e-08 0 0.00314158 1 0
3.21192e-08 0 0.00314158 1 0
3.21228e-08 0 0.00314158 1 0
3.21264e-08 0 0.00314158 1 0
3.21299e-08 0 0.00314158 1 0
3.21335e-08 0 0.00314158 1 0
3.21371e-08 0 0.00314158 1 0
3.21406e-08 0 0.00314158 1 0
3.21442e-08 0 0.00314158 1 0
3.21478e-08 0 0.00314158 1 0
3.21513e-08 0 0.00314158 1 0
3.21549e-08 0 0.00314158 1 0
3.21585e-08 0 0.00314158 1 0
3.21621e-08 0 0.00314158 1 0
3.21656e-08 0 0.00314158 1 0
3.21692e-08 0 0.00314158 1 0
3.21728e-08 0 0.00314158 1 0
3.21763e-08 0 0.00314158 1 0
3.21799e-08 0 0.00314158 1 0
3.21835e-08 0 0.00314158 1 0
3.2187e-08 0 0.00314158 1 0
3.21906e-08 0 0.00314158 1 0
3.21942e-08 0 0.00314158 1 0
3.21978e-08 0 0.00314158 1 0
3.22013e-08 0 0.00314158 1 0
3.22049e-08 0 0.00314158 1 0
3.22085e-08 0 0.00314158 1 0
3.2212e-08 0 0.00314158 1 0
3.22156e-08 0 0.00314158 1 0
3.22192e-08 0 0.00314158 1 0
3.22227e-08 0 0.00314158 1 0
3.22263e-08 0 0.00314158 1 0
3.22299e-08 0 0.00314158 1 0
3.22335e-08 0 0.00314158 1 0
3.2237e-08 0 0.00314158 1 0
3.22406e-08 0 0.00314158 1 0
3.22442e-08 0 0.00314158 1 0
3.22477e-08 0 0.00314158 1 0
3.22513e-08 0 0.00314158 1 0
3.22549e-08 0 0.00314158 1 0
3.22584e-08 0 0.00314158 1 0
3.2262e-08 0 0.00314158 1 0
3.22656e-08 0 0.00314158 1 0
3.22692e-08 0 0.00314158 1 0
3.22727e-08 0 0.00314158 1 0
3.22763e-08 0 0.00314158 1 0
3.22799e-08 0 0.00314158 1 0
3.22834e-08 0 0.00314158 1 0
3.2287e-08 0 0.00314158 1 0
3.22906e-08 0 0.00314158 1 0
3.22941e-08 0 0.00314158 1 0
3.22977e-08 0 0.00314158 1 0
3.23013e-08 0 0.00314158 1 0
3.23049e-08 0 0.00314158 1 0
3.23084e-08 0 0.00314158 1 0
3.2312e-08 0 0.00314158 1 0
3.23156e-08 0 0.00314158 1 0
3.23191e-08 0 0.00314158 1 0
3.23227e-08 0 0.00314158 1 0
3.23263e-08 0 0.00314158 1 0
3.23298e-08 0 0.00314158 1 0
3.23334e-08 0 0.00314158 1 0
3.2337e-08 0 0.00314158 1 0
3.23406e-08 0 0.00314158 1 0
3.23441e-08 0 0.00314158 1 0
3.23477e-08 0 0.00314158 1 0
3.23513e-08 0 0.00314158 1 0
3.23548e-08 0 0.00314158 1 0
3.23584e-08 0 0.00314158 1 0
3.2362e-08 0 0.00314158 1 0
3.23655e-08 0 0.00314158 1 0
3.23691e-08 0 0.00314158 1 0
3.23727e-08 0 0.00314158 1 0
3.23763e-08 0 0.00314158 1 0
3.23798e-08 0 0.00314158 1 0
3.23834e-08 0 0.00314158 1 0
3.2387e-08 0 0.00314158 1 0
3.23905e-08 0 0.00314158 1 0
3.23941e-08 0 0.00314158 1 0
3.23977e-08 0 0.00314158 1 0
3.24012e-08 0 0.00314158 1 0
3.24048e-08 0 0.00314158 1 0
3.24084e-08 0 0.00314158 1 0
3.2412e-08 0 0.00314158 1 0
3.24155e-08 0 0.00314158 1 0
3.24191e-08 0 0.00314158 1 0
3.24227e-08 0 0.00314158 1 0
3.24262e-08 0 0.00314158 1 0
3.24298e-08 0 0.00314158 1 0
3.24334e-08 0 0.00314158 1 0
3.24369e-08 0 0.00314158 1 0
3.24405e-08 0 0.00314158 1 0
