Time theta phi abs_alpha2 abs_beta2
3.98397e-09 3.14159 2.41197 1.99637e-21 1
3.98469e-09 3.14159 2.39864 1.99673e-21 1
3.9854e-09 3.14159 2.38532 1.99709e-21 1
3.98611e-09 3.14159 2.372 1.99744e-21 1
3.98683e-09 3.14159 2.35867 1.9978e-21 1
3.98754e-09 3.14159 2.34535 1.99816e-21 1
3.98826e-09 3.14159 2.33203 1.99851e-21 1
3.98897e-09 3.14159 2.31872 1.99887e-21 1
3.98969e-09 3.14159 2.3054 1.99923e-21 1
3.9904e-09 3.14159 2.29208 1.99959e-21 1
3.99112e-09 3.14159 2.27877 1.99994e-21 1
3.99183e-09 3.14159 2.26546 2.0003e-21 1
3.99254e-09 3.14159 2.25215 2.00066e-21 1
3.99326e-09 3.14159 2.23883 2.00102e-21 1
3.99397e-09 3.14159 2.22553 2.00137e-21 1
3.99469e-09 3.14159 2.21222 2.00173e-21 1
3.9954e-09 3.14159 2.19891 2.00209e-21 1
3.99612e-09 3.14159 2.1856 2.00245e-21 1
3.99683e-09 3.14159 2.1723 2.0028e-21 1
3.99755e-09 3.14159 2.159 2.00316e-21 1
3.99826e-09 3.14159 2.14569 2.00352e-21 1
3.99898e-09 3.14159 2.13239 2.00388e-21 1
3.99969e-09 3.14159 2.11909 2.00424e-21 1
4.0004e-09 3.14159 2.10579 2.00459e-21 1
4.00112e-09 3.14159 2.0925 2.00495e-21 1
4.00183e-09 3.14159 2.0792 2.00531e-21 1
4.00255e-09 3.14159 2.0659 2.00567e-21 1
4.00326e-09 3.14159 2.05261 2.00603e-21 1
4.00398e-09 3.14159 2.03932 2.00638e-21 1
4.00469e-09 3.14159 2.02603 2.00674e-21 1
4.00541e-09 3.14159 2.01274 2.0071e-21 1
4.00612e-09 3.14159 1.99945 2.00746e-21 1
4.00683e-09 3.14159 1.98616 2.00782e-21 1
4.00755e-09 3.14159 1.97287 2.00817e-21 1
4.00826e-09 3.14159 1.95959 2.00853e-21 1
4.00898e-09 3.14159 1.9463 2.00889e-21 1
4.00969e-09 3.14159 1.93302 2.00925e-21 1
4.01041e-09 3.14159 1.91974 2.00961e-21 1
4.01112e-09 3.14159 1.90645 2.00997e-21 1
4.01184e-09 3.14159 1.89317 2.01032e-21 1
4.01255e-09 3.14159 1.8799 2.01068e-21 1
4.01326e-09 3.14159 1.86662 2.01104e-21 1
4.01398e-09 3.14159 1.85334 2.0114e-21 1
4.01469e-09 3.14159 1.84007 2.01176e-21 1
4.01541e-09 3.14159 1.82679 2.01212e-21 1
4.01612e-09 3.14159 1.81352 2.01248e-21 1
4.01684e-09 3.14159 1.80025 2.01283e-21 1
4.01755e-09 3.14159 1.78698 2.01319e-21 1
4.01827e-09 3.14159 1.77371 2.01355e-21 1
4.01898e-09 3.14159 1.76044 2.01391e-21 1
4.0197e-09 3.14159 1.74717 2.01427e-21 1
4.02041e-09 3.14159 1.73391 2.01463e-21 1
4.02112e-09 3.14159 1.72064 2.01499e-21 1
4.02184e-09 3.14159 1.70738 2.01535e-21 1
4.02255e-09 3.14159 1.69412 2.0157e-21 1
4.02327e-09 3.14159 1.68086 2.01606e-21 1
4.02398e-09 3.14159 1.6676 2.01642e-21 1
4.0247e-09 3.14159 1.65434 2.01678e-21 1
4.02541e-09 3.14159 1.64108 2.01714e-21 1
4.02613e-09 3.14159 1.62783 2.0175e-21 1
4.02684e-09 3.14159 1.61457 2.01786e-21 1
4.02755e-09 3.14159 1.60132 2.01822e-21 1
4.02827e-09 3.14159 1.58806 2.01858e-21 1
4.02898e-09 3.14159 1.57481 2.01894e-21 1
4.0297e-09 3.14159 1.56156 2.01929e-21 1
4.03041e-09 3.14159 1.54831 2.01965e-21 1
4.03113e-09 3.14159 1.53507 2.02001e-21 1
4.03184e-09 3.14159 1.52182 2.02037e-21 1
4.03256e-09 3.14159 1.50857 2.02073e-21 1
4.03327e-09 3.14159 1.49533 2.02109e-21 1
4.03399e-09 3.14159 1.48209 2.02145e-21 1
4.0347e-09 3.14159 1.46884 2.02181e-21 1
4.03541e-09 3.14159 1.4556 2.02217e-21 1
4.03613e-09 3.14159 1.44236 2.02253e-21 1
4.03684e-09 3.14159 1.42912 2.02289e-21 1
4.03756e-09 3.14159 1.41589 2.02325e-21 1
4.03827e-09 3.14159 1.40265 2.02361e-21 1
4.03899e-09 3.14159 1.38942 2.02397e-21 1
4.0397e-09 3.14159 1.37618 2.02433e-21 1
4.04042e-09 3.14159 1.36295 2.02469e-21 1
4.04113e-09 3.14159 1.34972 2.02505e-21 1
4.04184e-09 3.14159 1.33649 2.02541e-21 1
4.04256e-09 3.14159 1.32326 2.02577e-21 1
4.04327e-09 3.14159 1.31003 2.02613e-21 1
4.04399e-09 3.14159 1.2968 2.02648e-21 1
4.0447e-09 3.14159 1.28358 2.02684e-21 1
4.04542e-09 3.14159 1.27035 2.0272e-21 1
4.04613e-09 3.14159 1.25713 2.02756e-21 1
4.04685e-09 3.14159 1.24391 2.02792e-21 1
4.04756e-09 3.14159 1.23069 2.02828e-21 1
4.04827e-09 3.14159 1.21747 2.02864e-21 1
4.04899e-09 3.14159 1.20425 2.029e-21 1
4.0497e-09 3.14159 1.19103 2.02936e-21 1
4.05042e-09 3.14159 1.17782 2.02972e-21 1
4.05113e-09 3.14159 1.1646 2.03008e-21 1
4.05185e-09 3.14159 1.15139 2.03045e-21 1
4.05256e-09 3.14159 1.13817 2.03081e-21 1
4.05328e-09 3.14159 1.12496 2.03117e-21 1
4.05399e-09 3.14159 1.11175 2.03153e-21 1
4.05471e-09 3.14159 1.09854 2.03189e-21 1
4.05542e-09 3.14159 1.08534 2.03225e-21 1
4.05613e-09 3.14159 1.07213 2.03261e-21 1
4.05685e-09 3.14159 1.05892 2.03297e-21 1
4.05756e-09 3.14159 1.04572 2.03333e-21 1
4.05828e-09 3.14159 1.03252 2.03369e-21 1
4.05899e-09 3.14159 1.01931 2.03405e-21 1
4.05971e-09 3.14159 1.00611 2.03441e-21 1
4.06042e-09 3.14159 0.992912 2.03477e-21 1
4.06114e-09 3.14159 0.979713 2.03513e-21 1
4.06185e-09 3.14159 0.966516 2.03549e-21 1
4.06256e-09 3.14159 0.95332 2.03585e-21 1
4.06328e-09 3.14159 0.940125 2.03621e-21 1
4.06399e-09 3.14159 0.926931 2.03657e-21 1
4.06471e-09 3.14159 0.913738 2.03693e-21 1
4.06542e-09 3.14159 0.900546 2.03729e-21 1
4.06614e-09 3.14159 0.887356 2.03766e-21 1
4.06685e-09 3.14159 0.874166 2.03802e-21 1
4.06757e-09 3.14159 0.860978 2.03838e-21 1
4.06828e-09 3.14159 0.847791 2.03874e-21 1
4.06899e-09 3.14159 0.834605 2.0391e-21 1
4.06971e-09 3.14159 0.821421 2.03946e-21 1
4.07042e-09 3.14159 0.808237 2.03982e-21 1
4.07114e-09 3.14159 0.795055 2.04018e-21 1
4.07185e-09 3.14159 0.781874 2.04054e-21 1
4.07257e-09 3.14159 0.768694 2.0409e-21 1
4.07328e-09 3.14159 0.755515 2.04127e-21 1
4.074e-09 3.14159 0.742338 2.04163e-21 1
4.07471e-09 3.14159 0.729161 2.04199e-21 1
4.07543e-09 3.14159 0.715986 2.04235e-21 1
4.07614e-09 3.14159 0.702812 2.04271e-21 1
4.07685e-09 3.14159 0.689639 2.04307e-21 1
4.07757e-09 3.14159 0.676467 2.04343e-21 1
4.07828e-09 3.14159 0.663296 2.04379e-21 1
4.079e-09 3.14159 0.650127 2.04416e-21 1
4.07971e-09 3.14159 0.636958 2.04452e-21 1
4.08043e-09 3.14159 0.623791 2.04488e-21 1
4.08114e-09 3.14159 0.610625 2.04524e-21 1
4.08186e-09 3.14159 0.597461 2.0456e-21 1
4.08257e-09 3.14159 0.584297 2.04596e-21 1
4.08328e-09 3.14159 0.571134 2.04632e-21 1
4.084e-09 3.14159 0.557973 2.04669e-21 1
4.08471e-09 3.14159 0.544813 2.04705e-21 1
4.08543e-09 3.14159 0.531654 2.04741e-21 1
4.08614e-09 3.14159 0.518496 2.04777e-21 1
4.08686e-09 3.14159 0.505339 2.04813e-21 1
4.08757e-09 3.14159 0.492184 2.04849e-21 1
4.08829e-09 3.14159 0.479029 2.04886e-21 1
4.089e-09 3.14159 0.465876 2.04922e-21 1
4.08971e-09 3.14159 0.452724 2.04958e-21 1
4.09043e-09 3.14159 0.439573 2.04994e-21 1
4.09114e-09 3.14159 0.426424 2.0503e-21 1
4.09186e-09 3.14159 0.413275 2.05067e-21 1
4.09257e-09 3.14159 0.400128 2.05103e-21 1
4.09329e-09 3.14159 0.386981 2.05139e-21 1
4.094e-09 3.14159 0.373836 2.05175e-21 1
4.09472e-09 3.14159 0.360692 2.05211e-21 1
4.09543e-09 3.14159 0.34755 2.05248e-21 1
4.09615e-09 3.14159 0.334408 2.05284e-21 1
4.09686e-09 3.14159 0.321268 2.0532e-21 1
4.09757e-09 3.14159 0.308128 2.05356e-21 1
4.09829e-09 3.14159 0.29499 2.05393e-21 1
4.099e-09 3.14159 0.281853 2.05429e-21 1
4.09972e-09 3.14159 0.268718 2.05465e-21 1
4.10043e-09 3.14159 0.255583 2.05501e-21 1
4.10115e-09 3.14159 0.242449 2.05537e-21 1
4.10186e-09 3.14159 0.229317 2.05574e-21 1
4.10258e-09 3.14159 0.216186 2.0561e-21 1
4.10329e-09 3.14159 0.203056 2.05646e-21 1
4.104e-09 3.14159 0.189927 2.05682e-21 1
4.10472e-09 3.14159 0.176799 2.05719e-21 1
4.10543e-09 3.14159 0.163673 2.05755e-21 1
4.10615e-09 3.14159 0.150547 2.05791e-21 1
4.10686e-09 3.14159 0.137423 2.05827e-21 1
4.10758e-09 3.14159 0.1243 2.05864e-21 1
4.10829e-09 3.14159 0.111178 2.059e-21 1
4.10901e-09 3.14159 0.0980575 2.05936e-21 1
4.10972e-09 3.14159 0.0849378 2.05973e-21 1
4.11043e-09 3.14159 0.0718194 2.06009e-21 1
4.11115e-09 3.14159 0.0587021 2.06045e-21 1
4.11186e-09 3.14159 0.045586 2.06081e-21 1
4.11258e-09 3.14159 0.032471 2.06118e-21 1
4.11329e-09 3.14159 0.0193571 2.06154e-21 1
4.11401e-09 3.14159 0.00624447 2.0619e-21 1
4.11472e-09 3.14159 -0.00686705 2.06227e-21 1
4.11544e-09 3.14159 -0.0199774 2.06263e-21 1
4.11615e-09 3.14159 -0.0330866 2.06299e-21 1
4.11687e-09 3.14159 -0.0461947 2.06336e-21 1
4.11758e-09 3.14159 -0.0593016 2.06372e-21 1
4.11829e-09 3.14159 -0.0724074 2.06408e-21 1
4.11901e-09 3.14159 -0.085512 2.06444e-21 1
4.11972e-09 3.14159 -0.0986154 2.06481e-21 1
4.12044e-09 3.14159 -0.111718 2.06517e-21 1
4.12115e-09 3.14159 -0.124819 2.06553e-21 1
4.12187e-09 3.14159 -0.137919 2.0659e-21 1
4.12258e-09 3.14159 -0.151018 2.06626e-21 1
4.1233e-09 3.14159 -0.164115 2.06662e-21 1
4.12401e-09 3.14159 -0.177212 2.06699e-21 1
4.12472e-09 3.14159 -0.190307 2.06735e-21 1
4.12544e-09 3.14159 -0.203402 2.06771e-21 1
4.12615e-09 3.14159 -0.216495 2.06808e-21 1
4.12687e-09 3.14159 -0.229587 2.06844e-21 1
4.12758e-09 3.14159 -0.242677 2.06881e-21 1
4.1283e-09 3.14159 -0.255767 2.06917e-21 1
4.12901e-09 3.14159 -0.268855 2.06953e-21 1
4.12973e-09 3.14159 -0.281943 2.0699e-21 1
4.13044e-09 3.14159 -0.295029 2.07026e-21 1
4.13116e-09 3.14159 -0.308114 2.07062e-21 1
4.13187e-09 3.14159 -0.321198 2.07099e-21 1
4.13258e-09 3.14159 -0.334281 2.07135e-21 1
4.1333e-09 3.14159 -0.347362 2.07172e-21 1
4.13401e-09 3.14159 -0.360443 2.07208e-21 1
4.13473e-09 3.14159 -0.373522 2.07244e-21 1
4.13544e-09 3.14159 -0.3866 2.07281e-21 1
4.13616e-09 3.14159 -0.399677 2.07317e-21 1
4.13687e-09 3.14159 -0.412753 2.07353e-21 1
4.13759e-09 3.14159 -0.425828 2.0739e-21 1
4.1383e-09 3.14159 -0.438901 2.07426e-21 1
4.13901e-09 3.14159 -0.451974 2.07463e-21 1
4.13973e-09 3.14159 -0.465045 2.07499e-21 1
4.14044e-09 3.14159 -0.478115 2.07536e-21 1
4.14116e-09 3.14159 -0.491184 2.07572e-21 1
4.14187e-09 3.14159 -0.504252 2.07608e-21 1
4.14259e-09 3.14159 -0.517318 2.07645e-21 1
4.1433e-09 3.14159 -0.530384 2.07681e-21 1
4.14402e-09 3.14159 -0.543448 2.07718e-21 1
4.14473e-09 3.14159 -0.556512 2.07754e-21 1
4.14544e-09 3.14159 -0.569574 2.0779e-21 1
4.14616e-09 3.14159 -0.582635 2.07827e-21 1
4.14687e-09 3.14159 -0.595694 2.07863e-21 1
4.14759e-09 3.14159 -0.608753 2.079e-21 1
4.1483e-09 3.14159 -0.621811 2.07936e-21 1
4.14902e-09 3.14159 -0.634867 2.07973e-21 1
4.14973e-09 3.14159 -0.647922 2.08009e-21 1
4.15045e-09 3.14159 -0.660976 2.08046e-21 1
4.15116e-09 3.14159 -0.674029 2.08082e-21 1
4.15188e-09 3.14159 -0.687081 2.08119e-21 1
4.15259e-09 3.14159 -0.700132 2.08155e-21 1
4.1533e-09 3.14159 -0.713181 2.08192e-21 1
4.15402e-09 3.14159 -0.72623 2.08228e-21 1
4.15473e-09 3.14159 -0.739277 2.08264e-21 1
4.15545e-09 3.14159 -0.752323 2.08301e-21 1
4.15616e-09 3.14159 -0.765368 2.08337e-21 1
4.15688e-09 3.14159 -0.778412 2.08374e-21 1
4.15759e-09 3.14159 -0.791454 2.0841e-21 1
4.15831e-09 3.14159 -0.804496 2.08447e-21 1
4.15902e-09 3.14159 -0.817536 2.08483e-21 1
4.15973e-09 3.14159 -0.830575 2.0852e-21 1
4.16045e-09 3.14159 -0.843613 2.08556e-21 1
4.16116e-09 3.14159 -0.85665 2.08593e-21 1
4.16188e-09 3.14159 -0.869686 2.08629e-21 1
4.16259e-09 3.14159 -0.882721 2.08666e-21 1
4.16331e-09 3.14159 -0.895754 2.08702e-21 1
4.16402e-09 3.14159 -0.908787 2.08739e-21 1
4.16474e-09 3.14159 -0.921818 2.08775e-21 1
4.16545e-09 3.14159 -0.934848 2.08812e-21 1
4.16616e-09 3.14159 -0.947877 2.08849e-21 1
4.16688e-09 3.14159 -0.960905 2.08885e-21 1
4.16759e-09 3.14159 -0.973932 2.08922e-21 1
4.16831e-09 3.14159 -0.986957 2.08958e-21 1
4.16902e-09 3.14159 -0.999981 2.08995e-21 1
4.16974e-09 3.14159 -1.013 2.09031e-21 1
4.17045e-09 3.14159 -1.02603 2.09068e-21 1
4.17117e-09 3.14159 -1.03905 2.09104e-21 1
4.17188e-09 3.14159 -1.05207 2.09141e-21 1
4.1726e-09 3.14159 -1.06509 2.09177e-21 1
4.17331e-09 3.14159 -1.0781 2.09214e-21 1
4.17402e-09 3.14159 -1.09112 2.09251e-21 1
4.17474e-09 3.14159 -1.10414 2.09287e-21 1
4.17545e-09 3.14159 -1.11715 2.09324e-21 1
4.17617e-09 3.14159 -1.13016 2.0936e-21 1
4.17688e-09 3.14159 -1.14317 2.09397e-21 1
4.1776e-09 3.14159 -1.15619 2.09433e-21 1
4.17831e-09 3.14159 -1.1692 2.0947e-21 1
4.17903e-09 3.14159 -1.1822 2.09507e-21 1
4.17974e-09 3.14159 -1.19521 2.09543e-21 1
4.18045e-09 3.14159 -1.20822 2.0958e-21 1
4.18117e-09 3.14159 -1.22122 2.09616e-21 1
4.18188e-09 3.14159 -1.23423 2.09653e-21 1
4.1826e-09 3.14159 -1.24723 2.0969e-21 1
4.18331e-09 3.14159 -1.26023 2.09726e-21 1
4.18403e-09 3.14159 -1.27323 2.09763e-21 1
4.18474e-09 3.14159 -1.28623 2.09799e-21 1
4.18546e-09 3.14159 -1.29923 2.09836e-21 1
4.18617e-09 3.14159 -1.31223 2.09873e-21 1
4.18688e-09 3.14159 -1.32522 2.09909e-21 1
4.1876e-09 3.14159 -1.33822 2.09946e-21 1
4.18831e-09 3.14159 -1.35121 2.09983e-21 1
4.18903e-09 3.14159 -1.3642 2.10019e-21 1
4.18974e-09 3.14159 -1.37719 2.10056e-21 1
4.19046e-09 3.14159 -1.39019 2.10092e-21 1
4.19117e-09 3.14159 -1.40317 2.10129e-21 1
4.19189e-09 3.14159 -1.41616 2.10166e-21 1
4.1926e-09 3.14159 -1.42915 2.10202e-21 1
4.19332e-09 3.14159 -1.44214 2.10239e-21 1
4.19403e-09 3.14159 -1.45512 2.10276e-21 1
4.19474e-09 3.14159 -1.4681 2.10312e-21 1
4.19546e-09 3.14159 -1.48109 2.10349e-21 1
4.19617e-09 3.14159 -1.49407 2.10386e-21 1
4.19689e-09 3.14159 -1.50705 2.10422e-21 1
4.1976e-09 3.14159 -1.52003 2.10459e-21 1
4.19832e-09 3.14159 -1.533 2.10496e-21 1
4.19903e-09 3.14159 -1.54598 2.10532e-21 1
4.19975e-09 3.14159 -1.55896 2.10569e-21 1
4.20046e-09 3.14159 -1.57193 2.10606e-21 1
4.20117e-09 3.14159 -1.5849 2.10642e-21 1
4.20189e-09 3.14159 -1.59788 2.10679e-21 1
4.2026e-09 3.14159 -1.61085 2.10716e-21 1
4.20332e-09 3.14159 -1.62382 2.10752e-21 1
4.20403e-09 3.14159 -1.63679 2.10789e-21 1
4.20475e-09 3.14159 -1.64975 2.10826e-21 1
4.20546e-09 3.14159 -1.66272 2.10863e-21 1
4.20618e-09 3.14159 -1.67569 2.10899e-21 1
4.20689e-09 3.14159 -1.68865 2.10936e-21 1
4.2076e-09 3.14159 -1.70161 2.10973e-21 1
4.20832e-09 3.14159 -1.71458 2.11009e-21 1
4.20903e-09 3.14159 -1.72754 2.11046e-21 1
4.20975e-09 3.14159 -1.7405 2.11083e-21 1
4.21046e-09 3.14159 -1.75346 2.1112e-21 1
4.21118e-09 3.14159 -1.76641 2.11156e-21 1
4.21189e-09 3.14159 -1.77937 2.11193e-21 1
4.21261e-09 3.14159 -1.79232 2.1123e-21 1
4.21332e-09 3.14159 -1.80528 2.11267e-21 1
4.21404e-09 3.14159 -1.81823 2.11303e-21 1
4.21475e-09 3.14159 -1.83118 2.1134e-21 1
4.21546e-09 3.14159 -1.84413 2.11377e-21 1
4.21618e-09 3.14159 -1.85708 2.11414e-21 1
4.21689e-09 3.14159 -1.87003 2.1145e-21 1
4.21761e-09 3.14159 -1.88298 2.11487e-21 1
4.21832e-09 3.14159 -1.89593 2.11524e-21 1
4.21904e-09 3.14159 -1.90887 2.11561e-21 1
4.21975e-09 3.14159 -1.92182 2.11597e-21 1
4.22047e-09 3.14159 -1.93476 2.11634e-21 1
4.22118e-09 3.14159 -1.9477 2.11671e-21 1
4.22189e-09 3.14159 -1.96064 2.11708e-21 1
4.22261e-09 3.14159 -1.97358 2.11744e-21 1
4.22332e-09 3.14159 -1.98652 2.11781e-21 1
4.22404e-09 3.14159 -1.99946 2.11818e-21 1
4.22475e-09 3.14159 -2.01239 2.11855e-21 1
4.22547e-09 3.14159 -2.02533 2.11892e-21 1
4.22618e-09 3.14159 -2.03826 2.11928e-21 1
4.2269e-09 3.14159 -2.05119 2.11965e-21 1
4.22761e-09 3.14159 -2.06413 2.12002e-21 1
4.22833e-09 3.14159 -2.07706 2.12039e-21 1
4.22904e-09 3.14159 -2.08999 2.12076e-21 1
4.22975e-09 3.14159 -2.10291 2.12112e-21 1
4.23047e-09 3.14159 -2.11584 2.12149e-21 1
4.23118e-09 3.14159 -2.12877 2.12186e-21 1
4.2319e-09 3.14159 -2.14169 2.12223e-21 1
4.23261e-09 3.14159 -2.15462 2.1226e-21 1
4.23333e-09 3.14159 -2.16754 2.12297e-21 1
4.23404e-09 3.14159 -2.18046 2.12333e-21 1
4.23476e-09 3.14159 -2.19338 2.1237e-21 1
4.23547e-09 3.14159 -2.2063 2.12407e-21 1
4.23618e-09 3.14159 -2.21922 2.12444e-21 1
4.2369e-09 3.14159 -2.23214 2.12481e-21 1
4.23761e-09 3.14159 -2.24505 2.12518e-21 1
4.23833e-09 3.14159 -2.25797 2.12554e-21 1
4.23904e-09 3.14159 -2.27088 2.12591e-21 1
4.23976e-09 3.14159 -2.28379 2.12628e-21 1
4.24047e-09 3.14159 -2.29671 2.12665e-21 1
4.24119e-09 3.14159 -2.30962 2.12702e-21 1
4.2419e-09 3.14159 -2.32253 2.12739e-21 1
4.24261e-09 3.14159 -2.33543 2.12776e-21 1
4.24333e-09 3.14159 -2.34834 2.12812e-21 1
4.24404e-09 3.14159 -2.36125 2.12849e-21 1
4.24476e-09 3.14159 -2.37415 2.12886e-21 1
4.24547e-09 3.14159 -2.38705 2.12923e-21 1
4.24619e-09 3.14159 -2.39996 2.1296e-21 1
4.2469e-09 3.14159 -2.41286 2.12997e-21 1
4.24762e-09 3.14159 -2.42576 2.13034e-21 1
4.24833e-09 3.14159 -2.43866 2.13071e-21 1
4.24905e-09 3.14159 -2.45156 2.13108e-21 1
4.24976e-09 3.14159 -2.46445 2.13145e-21 1
4.25047e-09 3.14159 -2.47735 2.13181e-21 1
4.25119e-09 3.14159 -2.49024 2.13218e-21 1
4.2519e-09 3.14159 -2.50314 2.13255e-21 1
4.25262e-09 3.14159 -2.51603 2.13292e-21 1
4.25333e-09 3.14159 -2.52892 2.13329e-21 1
4.25405e-09 3.14159 -2.54181 2.13366e-21 1
4.25476e-09 3.14159 -2.5547 2.13403e-21 1
4.25548e-09 3.14159 -2.56759 2.1344e-21 1
4.25619e-09 3.14159 -2.58048 2.13477e-21 1
4.2569e-09 3.14159 -2.59336 2.13514e-21 1
4.25762e-09 3.14159 -2.60625 2.13551e-21 1
4.25833e-09 3.14159 -2.61913 2.13588e-21 1
4.25905e-09 3.14159 -2.63201 2.13625e-21 1
4.25976e-09 3.14159 -2.64489 2.13661e-21 1
4.26048e-09 3.14159 -2.65777 2.13698e-21 1
4.26119e-09 3.14159 -2.67065 2.13735e-21 1
4.26191e-09 3.14159 -2.68353 2.13772e-21 1
4.26262e-09 3.14159 -2.69641 2.13809e-21 1
4.26333e-09 3.14159 -2.70928 2.13846e-21 1
4.26405e-09 3.14159 -2.72216 2.13883e-21 1
4.26476e-09 3.14159 -2.73503 2.1392e-21 1
4.26548e-09 3.14159 -2.74791 2.13957e-21 1
4.26619e-09 3.14159 -2.76078 2.13994e-21 1
4.26691e-09 3.14159 -2.77365 2.14031e-21 1
4.26762e-09 3.14159 -2.78652 2.14068e-21 1
4.26834e-09 3.14159 -2.79938 2.14105e-21 1
4.26905e-09 3.14159 -2.81225 2.14142e-21 1
4.26977e-09 3.14159 -2.82512 2.14179e-21 1
4.27048e-09 3.14159 -2.83798 2.14216e-21 1
4.27119e-09 3.14159 -2.85085 2.14253e-21 1
4.27191e-09 3.14159 -2.86371 2.1429e-21 1
4.27262e-09 3.14159 -2.87657 2.14327e-21 1
4.27334e-09 3.14159 -2.88943 2.14364e-21 1
4.27405e-09 3.14159 -2.90229 2.14401e-21 1
4.27477e-09 3.14159 -2.91515 2.14438e-21 1
4.27548e-09 3.14159 -2.928 2.14475e-21 1
4.2762e-09 3.14159 -2.94086 2.14512e-21 1
4.27691e-09 3.14159 -2.95371 2.14549e-21 1
4.27762e-09 3.14159 -2.96657 2.14586e-21 1
4.27834e-09 3.14159 -2.97942 2.14623e-21 1
4.27905e-09 3.14159 -2.99227 2.1466e-21 1
4.27977e-09 3.14159 -3.00512 2.14697e-21 1
4.28048e-09 3.14159 -3.01797 2.14734e-21 1
4.2812e-09 3.14159 -3.03082 2.14771e-21 1
4.28191e-09 3.14159 -3.04367 2.14808e-21 1
4.28263e-09 3.14159 -3.05651 2.14843e-21 1
4.28334e-09 3.14159 -3.06936 2.14878e-21 1
4.28405e-09 3.14159 -3.0822 2.14913e-21 1
4.28477e-09 3.14159 -3.09504 2.14948e-21 1
4.28548e-09 3.14159 -3.10788 2.14983e-21 1
4.2862e-09 3.14159 -3.12073 2.15018e-21 1
4.28691e-09 3.14159 -3.13356 2.15053e-21 1
4.28763e-09 3.14159 -3.1464 2.15088e-21 1
4.28834e-09 3.14159 3.12394 2.15123e-21 1
4.28906e-09 3.14159 3.11111 2.15158e-21 1
4.28977e-09 3.14159 3.09827 2.15194e-21 1
4.29049e-09 3.14159 3.08544 2.15229e-21 1
4.2912e-09 3.14159 3.07261 2.15264e-21 1
4.29191e-09 3.14159 3.05977 2.15299e-21 1
4.29263e-09 3.14159 3.04694 2.15334e-21 1
4.29334e-09 3.14159 3.03411 2.15369e-21 1
4.29406e-09 3.14159 3.02128 2.15404e-21 1
4.29477e-09 3.14159 3.00845 2.15439e-21 1
4.29549e-09 3.14159 2.99563 2.15474e-21 1
4.2962e-09 3.14159 2.9828 2.15509e-21 1
4.29692e-09 3.14159 2.96998 2.15544e-21 1
4.29763e-09 3.14159 2.95715 2.15579e-21 1
4.29834e-09 3.14159 2.94433 2.15614e-21 1
4.29906e-09 3.14159 2.93151 2.15649e-21 1
4.29977e-09 3.14159 2.91869 2.15684e-21 1
4.30049e-09 3.14159 2.90587 2.15719e-21 1
4.3012e-09 3.14159 2.89305 2.15754e-21 1
4.30192e-09 3.14159 2.88023 2.15789e-21 1
4.30263e-09 3.14159 2.86741 2.15824e-21 1
4.30335e-09 3.14159 2.8546 2.15859e-21 1
4.30406e-09 3.14159 2.84178 2.15895e-21 1
4.30478e-09 3.14159 2.82897 2.1593e-21 1
4.30549e-09 3.14159 2.81616 2.15965e-21 1
4.3062e-09 3.14159 2.80335 2.16e-21 1
4.30692e-09 3.14159 2.79054 2.16035e-21 1
4.30763e-09 3.14159 2.77773 2.1607e-21 1
4.30835e-09 3.14159 2.76492 2.16105e-21 1
4.30906e-09 3.14159 2.75211 2.1614e-21 1
4.30978e-09 3.14159 2.73931 2.16175e-21 1
4.31049e-09 3.14159 2.7265 2.1621e-21 1
4.31121e-09 3.14159 2.7137 2.16245e-21 1
4.31192e-09 3.14159 2.70089 2.16281e-21 1
4.31263e-09 3.14159 2.68809 2.16316e-21 1
4.31335e-09 3.14159 2.67529 2.16351e-21 1
4.31406e-09 3.14159 2.66249 2.16386e-21 1
4.31478e-09 3.14159 2.64969 2.16421e-21 1
4.31549e-09 3.14159 2.63689 2.16456e-21 1
4.31621e-09 3.14159 2.6241 2.16491e-21 1
4.31692e-09 3.14159 2.6113 2.16526e-21 1
4.31764e-09 3.14159 2.59851 2.16562e-21 1
4.31835e-09 3.14159 2.58571 2.16597e-21 1
4.31906e-09 3.14159 2.57292 2.16632e-21 1
4.31978e-09 3.14159 2.56013 2.16667e-21 1
4.32049e-09 3.14159 2.54734 2.16702e-21 1
4.32121e-09 3.14159 2.53455 2.16737e-21 1
4.32192e-09 3.14159 2.52176 2.16772e-21 1
4.32264e-09 3.14159 2.50897 2.16808e-21 1
4.32335e-09 3.14159 2.49618 2.16843e-21 1
4.32407e-09 3.14159 2.4834 2.16878e-21 1
4.32478e-09 3.14159 2.47061 2.16913e-21 1
4.3255e-09 3.14159 2.45783 2.16948e-21 1
4.32621e-09 3.14159 2.44505 2.16983e-21 1
4.32692e-09 3.14159 2.43227 2.17018e-21 1
4.32764e-09 3.14159 2.41949 2.17054e-21 1
4.32835e-09 3.14159 2.40671 2.17089e-21 1
4.32907e-09 3.14159 2.39393 2.17124e-21 1
4.32978e-09 3.14159 2.38115 2.17159e-21 1
4.3305e-09 3.14159 2.36838 2.17194e-21 1
4.33121e-09 3.14159 2.3556 2.1723e-21 1
4.33193e-09 3.14159 2.34283 2.17265e-21 1
4.33264e-09 3.14159 2.33005 2.173e-21 1
4.33335e-09 3.14159 2.31728 2.17335e-21 1
